Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,6,1 ,,,,58.0,58.0,58.0
2014,6,2 ,5.0,,,29.4,34.4,92.4
2014,6,3 ,7.2,,,29.8,37.0,129.4
2014,6,4 ,s/p,,,s/p,s/p,129.4
2014,6,5 ,s/p,,,s/p,s/p,129.4
2014,6,6 ,s/p,,,,s/p,129.4
2014,6,7 ,,,,,,
2014,6,8 ,,,,7.6,7.6,137.0
2014,6,9 ,0.2,,,18.8,19.0,156.0
2014,6,10 ,0.4,,,3.8,4.2,160.2
2014,6,11 ,0.8,,,s/p,0.8,161.0
2014,6,12 ,s/p,,,s/p,s/p,161.0
2014,6,13 ,s/p,,,,s/p,161.0
2014,6,14 ,,,,,,
2014,6,15 ,,,,1.4,1.4,162.4
2014,6,16 ,s/p,,,s/p,s/p,162.4
2014,6,17 ,s/p,,,s/p,s/p,162.4
2014,6,18 ,s/p,,,s/p,s/p,162.4
2014,6,19 ,s/p,,,s/p,s/p,162.4
2014,6,20 ,s/p,,,,s/p,162.4
2014,6,21 ,,,,,,
2014,6,22 ,,,,4.0,4.0,166.4
2014,6,23 ,s/p,,,4.6,4.6,171.0
2014,6,24 ,1.2,,,s/p,1.2,172.2
2014,6,25 ,s/p,,,1.0,1.0,173.2
2014,6,26 ,s/p,,,s/p,s/p,173.2
2014,6,27 ,s/p,,,,s/p,173.2
2014,6,28 ,,,,,,
2014,6,29 ,,,,s/p,s/p,173.2
2014,6,30 ,s/p,,,9.0,9.0,182.2
