Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,6,1 ,,,,,s/p,s/p
2014,6,2 ,,,,,106.5,106.5
2014,6,3 ,,,,,19.0,125.5
2014,6,4 ,,,,,30.0,155.5
2014,6,5 ,,,,,15.0,170.5
2014,6,6 ,,,,,57.5,228.0
2014,6,7 ,,,,,78.3,306.3
2014,6,8 ,,,,,11.3,317.6
2014,6,9 ,,,,,s/p,317.6
2014,6,10 ,,,,,85.2,402.8
2014,6,11 ,,,,,7.3,410.1
2014,6,12 ,,,,,s/p,410.1
2014,6,13 ,,,,,36.0,446.1
2014,6,14 ,,,,,50.3,496.4
2014,6,15 ,,,,,s/p,496.4
2014,6,16 ,,,,,s/p,496.4
2014,6,17 ,,,,,s/p,496.4
2014,6,18 ,,,,,s/p,496.4
2014,6,19 ,,,,,s/p,496.4
2014,6,20 ,,,,,0.5,496.9
2014,6,21 ,,,,,46.3,543.2
2014,6,22 ,,,,,12.5,555.7
2014,6,23 ,,,,,s/p,555.7
2014,6,24 ,,,,,s/p,555.7
2014,6,25 ,,,,,s/p,555.7
2014,6,26 ,,,,,s/p,555.7
2014,6,27 ,,,,,s/p,555.7
2014,6,28 ,,,,,s/p,555.7
2014,6,29 ,,,,,s/p,555.7
2014,6,30 ,,,,,4.5,560.2
