Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,3,1 ,,,,,1.0,1.0
2019,3,2 ,,,,,s/p,1.0
2019,3,3 ,,,,,5.0,6.0
2019,3,4 ,,,,,s/p,6.0
2019,3,5 ,,,,,4.0,10.0
2019,3,6 ,,,,,56.2,66.2
2019,3,7 ,,,,,s/p,66.2
2019,3,8 ,,,,,s/p,66.2
2019,3,9 ,,,,,s/p,66.2
2019,3,10 ,,,,,s/p,66.2
2019,3,11 ,,,,,s/p,66.2
2019,3,12 ,,,,,s/p,66.2
2019,3,13 ,,,,,s/p,66.2
2019,3,14 ,,,,,s/p,66.2
2019,3,15 ,,,,,s/p,66.2
2019,3,16 ,,,,,s/p,66.2
2019,3,17 ,,,,,s/p,66.2
2019,3,18 ,,,,,s/p,66.2
2019,3,19 ,,,,,s/p,66.2
2019,3,20 ,,,,,s/p,66.2
2019,3,21 ,,,,,s/p,66.2
2019,3,22 ,,,,,2.0,68.2
2019,3,23 ,,,,,s/p,68.2
2019,3,24 ,,,,,s/p,68.2
2019,3,25 ,,,,,s/p,68.2
2019,3,26 ,,,,,s/p,68.2
2019,3,27 ,,,,,s/p,68.2
2019,3,28 ,,,,,3.5,71.7
2019,3,29 ,,,,,s/p,71.7
2019,3,30 ,,,,,s/p,71.7
2019,3,31 ,,,,,s/p,71.7
