Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,6,1 ,,,,,s/p,s/p
2015,6,2 ,,,,,s/p,s/p
2015,6,3 ,,,,,s/p,s/p
2015,6,4 ,,,,,s/p,s/p
2015,6,5 ,,,,,s/p,s/p
2015,6,6 ,,,,,23.4,23.4
2015,6,7 ,,,,,s/p,23.4
2015,6,8 ,,,,,0.2,23.6
2015,6,9 ,,,,,4.6,28.2
2015,6,10 ,,,,,s/p,28.2
2015,6,11 ,,,,,s/p,28.2
2015,6,12 ,,,,,s/p,28.2
2015,6,13 ,,,,,0.4,28.6
2015,6,14 ,,,,,s/p,28.6
2015,6,15 ,,,,,s/p,28.6
2015,6,16 ,,,,,s/p,28.6
2015,6,17 ,,,,,s/p,28.6
2015,6,18 ,,,,,s/p,28.6
2015,6,19 ,,,,,s/p,28.6
2015,6,20 ,,,,,s/p,28.6
2015,6,21 ,,,,,0.0,28.6
2015,6,22 ,,,,,0.0,28.6
2015,6,23 ,,,,,s/p,28.6
2015,6,24 ,,,,,s/p,28.6
2015,6,25 ,,,,,s/p,28.6
2015,6,26 ,,,,,s/p,28.6
2015,6,27 ,,,,,s/p,28.6
2015,6,28 ,,,,,0.0,28.6
2015,6,29 ,,,,,s/p,28.6
2015,6,30 ,,,,,s/p,28.6
