Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,9,1 ,,,,,s/p,s/p
2012,9,2 ,,,,,s/p,s/p
2012,9,3 ,,,,,s/p,s/p
2012,9,4 ,,,,,2.5,2.5
2012,9,5 ,,,,,s/p,2.5
2012,9,6 ,,,,,s/p,2.5
2012,9,7 ,,,,,s/p,2.5
2012,9,8 ,,,,,s/p,2.5
2012,9,9 ,,,,,s/p,2.5
2012,9,10 ,,,,,s/p,2.5
2012,9,11 ,,,,,s/p,2.5
2012,9,12 ,,,,,s/p,2.5
2012,9,13 ,,,,,s/p,2.5
2012,9,14 ,,,,,s/p,2.5
2012,9,15 ,,,,,14.5,17.0
2012,9,16 ,,,,,22.5,39.5
2012,9,17 ,,,,,26.5,66.0
2012,9,18 ,,,,,s/p,66.0
2012,9,19 ,,,,,4.5,70.5
2012,9,20 ,,,,,45.5,116.0
2012,9,21 ,,,,,3.8,119.8
2012,9,22 ,,,,,s/p,119.8
2012,9,23 ,,,,,s/p,119.8
2012,9,24 ,,,,,s/p,119.8
2012,9,25 ,,,,,s/p,119.8
2012,9,26 ,,,,,s/p,119.8
2012,9,27 ,,,,,s/p,119.8
2012,9,28 ,,,,,s/p,119.8
2012,9,29 ,,,,,s/p,119.8
2012,9,30 ,,,,,s/p,119.8
