Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,3,1 ,s/p,s/p,0.1,0.2,0.3,0.3
2018,3,2 ,s/p,s/p,s/p,s/p,s/p,0.3
2018,3,3 ,s/p,s/p,s/p,s/p,s/p,0.3
2018,3,4 ,s/p,s/p,s/p,1.0,1.0,1.3
2018,3,5 ,0.2,s/p,s/p,5.4,5.6,6.9
2018,3,6 ,6.2,1.2,0.4,s/p,7.8,14.7
2018,3,7 ,s/p,0.2,0.1,s/p,0.3,15.0
2018,3,8 ,s/p,s/p,s/p,s/p,s/p,15.0
2018,3,9 ,3.1,0.2,s/p,s/p,3.3,18.3
2018,3,10 ,0.1,s/p,0.1,s/p,0.2,18.5
2018,3,11 ,s/p,s/p,s/p,s/p,s/p,18.5
2018,3,12 ,s/p,s/p,s/p,2.5,2.5,21.0
2018,3,13 ,s/p,s/p,s/p,s/p,s/p,21.0
2018,3,14 ,s/p,s/p,1.9,3.0,4.9,25.9
2018,3,15 ,s/p,s/p,s/p,s/p,s/p,25.9
2018,3,16 ,0.2,s/p,s/p,s/p,0.2,26.1
2018,3,17 ,s/p,s/p,s/p,s/p,s/p,26.1
2018,3,18 ,s/p,s/p,s/p,s/p,s/p,26.1
2018,3,19 ,s/p,s/p,s/p,s/p,s/p,26.1
2018,3,20 ,s/p,s/p,s/p,0.1,0.1,26.2
2018,3,21 ,1.1,1.3,0.6,s/p,3.0,29.2
2018,3,22 ,s/p,2.2,0.5,0.6,3.3,32.5
2018,3,23 ,0.1,0.1,s/p,s/p,0.2,32.7
2018,3,24 ,s/p,s/p,s/p,s/p,s/p,32.7
2018,3,25 ,s/p,s/p,s/p,s/p,s/p,32.7
2018,3,26 ,s/p,2.1,s/p,s/p,2.1,34.8
2018,3,27 ,s/p,s/p,s/p,s/p,s/p,34.8
2018,3,28 ,0.5,2.3,1.1,s/p,3.9,38.7
2018,3,29 ,s/p,0.1,2.6,1.5,4.2,42.9
2018,3,30 ,s/p,0.6,s/p,s/p,0.6,43.5
2018,3,31 ,s/p,s/p,s/p,s/p,s/p,43.5
