Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,12,1 ,0.0,,,s/p,0.0,0.0
2015,12,2 ,s/p,,,s/p,s/p,s/p
2015,12,3 ,0.0,,,s/p,0.0,0.0
2015,12,4 ,s/p,,,s/p,s/p,s/p
2015,12,5 ,,,,,,
2015,12,6 ,,,,0.2,0.2,0.2
2015,12,7 ,s/p,,,,s/p,0.2
2015,12,8 ,,,,2.4,2.4,2.6
2015,12,9 ,s/p,,,0.1,0.1,2.7
2015,12,10 ,0.0,,,s/p,0.0,2.7
2015,12,11 ,s/p,,,s/p,s/p,2.7
2015,12,12 ,,,,,,
2015,12,13 ,,,,s/p,s/p,2.7
2015,12,14 ,s/p,s/p,,3.5,3.5,6.2
2015,12,15 ,s/p,,,s/p,s/p,6.2
2015,12,16 ,s/p,,,s/p,s/p,6.2
2015,12,17 ,s/p,,,s/p,s/p,6.2
2015,12,18 ,0.0,,,3.4,3.4,9.6
2015,12,19 ,,,,,,
2015,12,20 ,,,,s/p,s/p,9.6
2015,12,21 ,s/p,,,s/p,s/p,9.6
2015,12,22 ,0.0,s/p,,0.2,0.2,9.8
2015,12,23 ,s/p,,,s/p,s/p,9.8
2015,12,24 ,0.0,,,,0.0,9.8
2015,12,25 ,,,,s/p,s/p,9.8
2015,12,26 ,,,,,,
2015,12,27 ,,,,s/p,s/p,9.8
2015,12,28 ,s/p,,,s/p,s/p,9.8
2015,12,29 ,s/p,,,s/p,s/p,9.8
2015,12,30 ,s/p,,,s/p,s/p,9.8
2015,12,31 ,s/p,,,,s/p,9.8
