Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,4,1 ,0.1,,,,0.1,0.1
2017,4,2 ,,,,1.5,1.5,1.6
2017,4,3 ,s/p,,,s/p,s/p,1.6
2017,4,4 ,s/p,,,1.4,1.4,3.0
2017,4,5 ,s/p,,,s/p,s/p,3.0
2017,4,6 ,s/p,,,s/p,s/p,3.0
2017,4,7 ,s/p,,,,s/p,3.0
2017,4,8 ,s/p,,,,s/p,3.0
2017,4,9 ,,,,4.5,4.5,7.5
2017,4,10 ,,,,0.6,0.6,8.1
2017,4,11 ,s/p,,,s/p,s/p,8.1
2017,4,12 ,s/p,,,s/p,s/p,8.1
2017,4,13 ,s/p,,,s/p,s/p,8.1
2017,4,14 ,,,,s/p,s/p,8.1
2017,4,15 ,,,,s/p,s/p,8.1
2017,4,16 ,0.1,,,0.1,0.2,8.3
2017,4,17 ,0.2,,,0.2,0.4,8.7
2017,4,18 ,s/p,,,s/p,s/p,8.7
2017,4,19 ,,,,1.8,1.8,10.5
2017,4,20 ,s/p,,,0.1,0.1,10.6
2017,4,21 ,s/p,,,1.4,1.4,12.0
2017,4,22 ,,,,0.4,0.4,12.4
2017,4,23 ,,,,1.3,1.3,13.7
2017,4,24 ,0.4,,,0.4,0.8,14.5
2017,4,25 ,s/p,,,s/p,s/p,14.5
2017,4,26 ,s/p,,,9.1,9.1,23.6
2017,4,27 ,s/p,,,5.2,5.2,28.8
2017,4,28 ,2.7,,,0.1,2.8,31.6
2017,4,29 ,0.1,,,s/p,0.1,31.7
2017,4,30 ,s/p,,,1.8,1.8,33.5
