Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,2,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,2,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,2,3 ,s/p,s/p,s/p,1.6,1.6,1.6
2012,2,4 ,0.8,s/p,s/p,s/p,0.8,2.4
2012,2,5 ,s/p,s/p,s/p,0.2,0.2,2.6
2012,2,6 ,1.0,0.2,s/p,0.2,1.4,4.0
2012,2,7 ,s/p,s/p,s/p,s/p,s/p,4.0
2012,2,8 ,s/p,s/p,s/p,s/p,s/p,4.0
2012,2,9 ,s/p,s/p,s/p,s/p,s/p,4.0
2012,2,10 ,s/p,s/p,s/p,s/p,s/p,4.0
2012,2,11 ,s/p,s/p,s/p,0.8,0.8,4.8
2012,2,12 ,0.2,1.0,s/p,0.6,1.8,6.6
2012,2,13 ,s/p,s/p,s/p,s/p,s/p,6.6
2012,2,14 ,s/p,s/p,s/p,s/p,s/p,6.6
2012,2,15 ,s/p,2.2,s/p,2.8,5.0,11.6
2012,2,16 ,1.8,4.8,s/p,9.6,16.2,27.8
2012,2,17 ,4.6,s/p,s/p,s/p,4.6,32.4
2012,2,18 ,s/p,s/p,s/p,s/p,s/p,32.4
2012,2,19 ,s/p,s/p,s/p,2.8,2.8,35.2
2012,2,20 ,s/p,s/p,s/p,s/p,s/p,35.2
2012,2,21 ,s/p,s/p,s/p,s/p,s/p,35.2
2012,2,22 ,1.2,s/p,s/p,s/p,1.2,36.4
2012,2,23 ,s/p,s/p,s/p,s/p,s/p,36.4
2012,2,24 ,s/p,2.2,s/p,s/p,2.2,38.6
2012,2,25 ,s/p,s/p,s/p,s/p,s/p,38.6
2012,2,26 ,s/p,s/p,s/p,1.2,1.2,39.8
2012,2,27 ,0.8,s/p,s/p,0.8,1.6,41.4
2012,2,28 ,s/p,s/p,s/p,s/p,s/p,41.4
2012,2,29 ,s/p,s/p,s/p,s/p,s/p,41.4
