Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1985,1,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1985,1,2 ,s/p,s/p,s/p,0.1,0.1,0.1
1985,1,3 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,4 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,5 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,6 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,7 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,8 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,9 ,s/p,s/p,s/p,s/p,s/p,0.1
1985,1,10 ,s/p,s/p,s/p,1.0,1.0,1.1
1985,1,11 ,1.6,0.4,s/p,s/p,2.0,3.1
1985,1,12 ,s/p,s/p,s/p,s/p,s/p,3.1
1985,1,13 ,s/p,s/p,s/p,3.8,3.8,6.9
1985,1,14 ,s/p,s/p,s/p,s/p,s/p,6.9
1985,1,15 ,s/p,s/p,s/p,s/p,s/p,6.9
1985,1,16 ,s/p,s/p,s/p,s/p,s/p,6.9
1985,1,17 ,s/p,s/p,s/p,s/p,s/p,6.9
1985,1,18 ,s/p,s/p,s/p,0.4,0.4,7.3
1985,1,19 ,s/p,2.0,0.1,s/p,2.1,9.4
1985,1,20 ,s/p,s/p,s/p,s/p,s/p,9.4
1985,1,21 ,s/p,s/p,s/p,s/p,s/p,9.4
1985,1,22 ,s/p,s/p,s/p,s/p,s/p,9.4
1985,1,23 ,0.0,0.0,s/p,s/p,0.0,9.4
1985,1,24 ,39.8,12.4,s/p,s/p,52.2,61.6
1985,1,25 ,s/p,s/p,s/p,s/p,s/p,61.6
1985,1,26 ,s/p,s/p,s/p,s/p,s/p,61.6
1985,1,27 ,s/p,s/p,s/p,0.0,0.0,61.6
1985,1,28 ,2.0,s/p,s/p,0.2,2.2,63.8
1985,1,29 ,s/p,s/p,s/p,s/p,s/p,63.8
1985,1,30 ,s/p,s/p,0.2,s/p,0.2,64.0
1985,1,31 ,s/p,0.0,s/p,0.1,0.1,64.1
