Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,2,1 ,s/p,s/p,,2.6,2.6,2.6
2013,2,2 ,0.8,s/p,,s/p,0.8,3.4
2013,2,3 ,s/p,s/p,,s/p,s/p,3.4
2013,2,4 ,s/p,s/p,,0.2,0.2,3.6
2013,2,5 ,0.2,s/p,,s/p,0.2,3.8
2013,2,6 ,s/p,s/p,,s/p,s/p,3.8
2013,2,7 ,s/p,s/p,,1.8,1.8,5.6
2013,2,8 ,0.6,0.2,,5.0,5.8,11.4
2013,2,9 ,1.0,s/p,,0.2,1.2,12.6
2013,2,10 ,s/p,s/p,,s/p,s/p,12.6
2013,2,11 ,3.0,s/p,,s/p,3.0,15.6
2013,2,12 ,s/p,s/p,,s/p,s/p,15.6
2013,2,13 ,s/p,s/p,,s/p,s/p,15.6
2013,2,14 ,s/p,s/p,,s/p,s/p,15.6
2013,2,15 ,s/p,1.4,,8.2,9.6,25.2
2013,2,16 ,s/p,1.8,,1.2,3.0,28.2
2013,2,17 ,s/p,s/p,,s/p,s/p,28.2
2013,2,18 ,s/p,s/p,,0.4,0.4,28.6
2013,2,19 ,1.2,s/p,,s/p,1.2,29.8
2013,2,20 ,s/p,s/p,,s/p,s/p,29.8
2013,2,21 ,s/p,s/p,,s/p,s/p,29.8
2013,2,22 ,s/p,s/p,,0.4,0.4,30.2
2013,2,23 ,0.2,s/p,,s/p,0.2,30.4
2013,2,24 ,s/p,s/p,,s/p,s/p,30.4
2013,2,25 ,s/p,s/p,,s/p,s/p,30.4
2013,2,26 ,s/p,s/p,,s/p,s/p,30.4
2013,2,27 ,s/p,s/p,,s/p,s/p,30.4
2013,2,28 ,s/p,s/p,,s/p,s/p,30.4
