Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,9,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,9,2 ,s/p,s/p,2.8,2.5,5.3,5.3
2017,9,3 ,0.1,s/p,s/p,s/p,0.1,5.4
2017,9,4 ,s/p,s/p,s/p,s/p,s/p,5.4
2017,9,5 ,s/p,s/p,s/p,s/p,s/p,5.4
2017,9,6 ,0.6,s/p,s/p,s/p,0.6,6.0
2017,9,7 ,0.4,s/p,4.2,16.7,21.3,27.3
2017,9,8 ,10.2,0.1,s/p,0.2,10.5,37.8
2017,9,9 ,0.2,s/p,2.8,0.3,3.3,41.1
2017,9,10 ,s/p,s/p,0.7,2.7,3.4,44.5
2017,9,11 ,5.7,1.1,0.3,0.6,7.7,52.2
2017,9,12 ,1.4,2.4,0.1,1.7,5.6,57.8
2017,9,13 ,0.1,0.8,0.3,3.6,4.8,62.6
2017,9,14 ,s/p,s/p,s/p,s/p,s/p,62.6
2017,9,15 ,s/p,s/p,s/p,s/p,s/p,62.6
2017,9,16 ,s/p,s/p,s/p,s/p,s/p,62.6
2017,9,17 ,s/p,s/p,s/p,s/p,s/p,62.6
2017,9,18 ,s/p,s/p,s/p,10.2,10.2,72.8
2017,9,19 ,0.3,1.0,s/p,s/p,1.3,74.1
2017,9,20 ,s/p,s/p,s/p,s/p,s/p,74.1
2017,9,21 ,s/p,s/p,s/p,s/p,s/p,74.1
2017,9,22 ,s/p,s/p,s/p,s/p,s/p,74.1
2017,9,23 ,s/p,s/p,0.3,s/p,0.3,74.4
2017,9,24 ,s/p,s/p,s/p,s/p,s/p,74.4
2017,9,25 ,s/p,s/p,s/p,s/p,s/p,74.4
2017,9,26 ,s/p,s/p,s/p,s/p,s/p,74.4
2017,9,27 ,s/p,s/p,s/p,s/p,s/p,74.4
2017,9,28 ,s/p,s/p,s/p,0.0,0.0,74.4
2017,9,29 ,2.1,15.1,23.2,1.9,42.3,116.7
2017,9,30 ,s/p,s/p,s/p,s/p,s/p,116.7
