Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,7,1 ,,,,,s/p,s/p
2010,7,2 ,,,,,s/p,s/p
2010,7,3 ,,,,,s/p,s/p
2010,7,4 ,,,,,13.6,13.6
2010,7,5 ,,,,,4.1,17.7
2010,7,6 ,,,,,57.3,75.0
2010,7,7 ,,,,,s/p,75.0
2010,7,8 ,,,,,s/p,75.0
2010,7,9 ,,,,,s/p,75.0
2010,7,10 ,,,,,s/p,75.0
2010,7,11 ,,,,,8.4,83.4
2010,7,12 ,,,,,s/p,83.4
2010,7,13 ,,,,,s/p,83.4
2010,7,14 ,,,,,s/p,83.4
2010,7,15 ,,,,,s/p,83.4
2010,7,16 ,,,,,s/p,83.4
2010,7,17 ,,,,,s/p,83.4
2010,7,18 ,,,,,s/p,83.4
2010,7,19 ,,,,,s/p,83.4
2010,7,20 ,,,,,7.2,90.6
2010,7,21 ,,,,,21.4,112.0
2010,7,22 ,,,,,s/p,112.0
2010,7,23 ,,,,,21.5,133.5
2010,7,24 ,,,,,s/p,133.5
2010,7,25 ,,,,,s/p,133.5
2010,7,26 ,,,,,s/p,133.5
2010,7,27 ,,,,,3.5,137.0
2010,7,28 ,,,,,5.0,142.0
2010,7,29 ,,,,,s/p,142.0
2010,7,30 ,,,,,s/p,142.0
2010,7,31 ,,,,,s/p,142.0
