Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,2,1 ,s/p,s/p,,s/p,s/p,s/p
2018,2,2 ,s/p,s/p,,s/p,s/p,s/p
2018,2,3 ,s/p,s/p,,s/p,s/p,s/p
2018,2,4 ,s/p,s/p,,s/p,s/p,s/p
2018,2,5 ,s/p,s/p,,s/p,s/p,s/p
2018,2,6 ,s/p,s/p,,s/p,s/p,s/p
2018,2,7 ,s/p,0.1,,0.2,0.3,0.3
2018,2,8 ,0.2,1.5,,2.2,3.9,4.2
2018,2,9 ,1.0,s/p,,s/p,1.0,5.2
2018,2,10 ,s/p,s/p,,s/p,s/p,5.2
2018,2,11 ,s/p,s/p,,s/p,s/p,5.2
2018,2,12 ,s/p,s/p,,s/p,s/p,5.2
2018,2,13 ,s/p,s/p,,0.9,0.9,6.1
2018,2,14 ,0.5,1.4,,0.5,2.4,8.5
2018,2,15 ,s/p,s/p,,2.0,2.0,10.5
2018,2,16 ,s/p,s/p,,1.0,1.0,11.5
2018,2,17 ,0.1,s/p,,s/p,0.1,11.6
2018,2,18 ,s/p,0.0,,0.1,0.1,11.7
2018,2,19 ,0.0,s/p,,0.3,0.3,12.0
2018,2,20 ,s/p,s/p,,0.8,0.8,12.8
2018,2,21 ,0.0,0.5,,s/p,0.5,13.3
2018,2,22 ,s/p,s/p,,s/p,s/p,13.3
2018,2,23 ,s/p,s/p,,s/p,s/p,13.3
2018,2,24 ,s/p,s/p,,0.0,0.0,13.3
2018,2,25 ,s/p,s/p,,s/p,s/p,13.3
2018,2,26 ,s/p,s/p,,s/p,s/p,13.3
2018,2,27 ,s/p,s/p,,s/p,s/p,13.3
2018,2,28 ,3.0,s/p,,s/p,3.0,16.3
