Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,6,1 ,,,,,,
2019,6,2 ,,,,2.0,2.0,2.0
2019,6,3 ,0.1,,,s/p,0.1,2.1
2019,6,4 ,s/p,,,1.2,1.2,3.3
2019,6,5 ,s/p,,,s/p,s/p,3.3
2019,6,6 ,s/p,,,s/p,s/p,3.3
2019,6,7 ,s/p,,,,s/p,3.3
2019,6,8 ,,,,,,
2019,6,9 ,,,,10.2,10.2,13.5
2019,6,10 ,s/p,,,s/p,s/p,13.5
2019,6,11 ,s/p,,,s/p,s/p,13.5
2019,6,12 ,s/p,,,5.4,5.4,18.9
2019,6,13 ,3.0,,,1.0,4.0,22.9
2019,6,14 ,s/p,,,,s/p,22.9
2019,6,15 ,,,,,,
2019,6,16 ,,,,s/p,s/p,22.9
2019,6,17 ,s/p,,,s/p,s/p,22.9
2019,6,18 ,s/p,,,s/p,s/p,22.9
2019,6,19 ,s/p,,,s/p,s/p,22.9
2019,6,20 ,s/p,,,s/p,s/p,22.9
2019,6,21 ,0.8,,,,0.8,23.7
2019,6,22 ,,,,,,
2019,6,23 ,,,,11.8,11.8,35.5
2019,6,24 ,s/p,,,s/p,s/p,35.5
2019,6,25 ,s/p,,,s/p,s/p,35.5
2019,6,26 ,s/p,,,s/p,s/p,35.5
2019,6,27 ,s/p,,,s/p,s/p,35.5
2019,6,28 ,s/p,,,,s/p,35.5
2019,6,29 ,,,,,,
2019,6,30 ,,,,1.6,1.6,37.1
