Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,9,1 ,,,,,25.5,25.5
2014,9,2 ,,,,,4.5,30.0
2014,9,3 ,,,,,1.8,31.8
2014,9,4 ,,,,,2.9,34.7
2014,9,5 ,,,,,6.1,40.8
2014,9,6 ,,,,,s/p,40.8
2014,9,7 ,,,,,s/p,40.8
2014,9,8 ,,,,,s/p,40.8
2014,9,9 ,,,,,s/p,40.8
2014,9,10 ,,,,,s/p,40.8
2014,9,11 ,,,,,s/p,40.8
2014,9,12 ,,,,,s/p,40.8
2014,9,13 ,,,,,1.6,42.4
2014,9,14 ,,,,,s/p,42.4
2014,9,15 ,,,,,s/p,42.4
2014,9,16 ,,,,,s/p,42.4
2014,9,17 ,,,,,s/p,42.4
2014,9,18 ,,,,,s/p,42.4
2014,9,19 ,,,,,s/p,42.4
2014,9,20 ,,,,,s/p,42.4
2014,9,21 ,,,,,s/p,42.4
2014,9,22 ,,,,,s/p,42.4
2014,9,23 ,,,,,s/p,42.4
2014,9,24 ,,,,,s/p,42.4
2014,9,25 ,,,,,5.1,47.5
2014,9,26 ,,,,,s/p,47.5
2014,9,27 ,,,,,0.3,47.8
2014,9,28 ,,,,,s/p,47.8
2014,9,29 ,,,,,s/p,47.8
2014,9,30 ,,,,,s/p,47.8
