Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,10,1 ,s/p,0.5,s/p,s/p,0.5,0.5
2019,10,2 ,s/p,s/p,s/p,s/p,s/p,0.5
2019,10,3 ,s/p,,s/p,s/p,s/p,0.5
2019,10,4 ,s/p,s/p,,s/p,s/p,0.5
2019,10,5 ,s/p,s/p,,2.3,2.3,2.8
2019,10,6 ,s/p,s/p,0.6,0.5,1.1,3.9
2019,10,7 ,0.2,s/p,s/p,s/p,0.2,4.1
2019,10,8 ,s/p,,s/p,s/p,s/p,4.1
2019,10,9 ,,s/p,s/p,,s/p,4.1
2019,10,10 ,s/p,s/p,s/p,s/p,s/p,4.1
2019,10,11 ,s/p,s/p,s/p,2.1,2.1,6.2
2019,10,12 ,s/p,s/p,s/p,s/p,s/p,6.2
2019,10,13 ,s/p,s/p,s/p,s/p,s/p,6.2
2019,10,14 ,s/p,s/p,s/p,0.1,0.1,6.3
2019,10,15 ,0.1,4.0,s/p,s/p,4.1,10.4
2019,10,16 ,s/p,s/p,s/p,s/p,s/p,10.4
2019,10,17 ,s/p,s/p,s/p,s/p,s/p,10.4
2019,10,18 ,s/p,s/p,s/p,s/p,s/p,10.4
2019,10,19 ,s/p,s/p,,s/p,s/p,10.4
2019,10,20 ,1.4,5.1,0.6,s/p,7.1,17.5
2019,10,21 ,0.1,s/p,s/p,s/p,0.1,17.6
2019,10,22 ,s/p,s/p,s/p,s/p,s/p,17.6
2019,10,23 ,,s/p,s/p,s/p,s/p,17.6
2019,10,24 ,s/p,1.6,0.4,0.6,2.6,20.2
2019,10,25 ,0.2,1.1,0.7,0.9,2.9,23.1
2019,10,26 ,2.0,s/p,,0.7,2.7,25.8
2019,10,27 ,6.4,0.8,0.1,1.5,8.8,34.6
2019,10,28 ,8.1,4.2,4.9,1.1,18.3,52.9
2019,10,29 ,4.6,s/p,s/p,s/p,4.6,57.5
2019,10,30 ,s/p,s/p,s/p,,s/p,57.5
2019,10,31 ,0.4,2.0,8.8,27.5,38.7,96.2
