Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,6,1 ,,,,,2.9,2.9
2015,6,2 ,,,,,7.6,10.5
2015,6,3 ,,,,,18.9,29.4
2015,6,4 ,,,,,43.6,73.0
2015,6,5 ,,,,,7.6,80.6
2015,6,6 ,,,,,3.9,84.5
2015,6,7 ,,,,,26.4,110.9
2015,6,8 ,,,,,18.6,129.5
2015,6,9 ,,,,,s/p,129.5
2015,6,10 ,,,,,s/p,129.5
2015,6,11 ,,,,,s/p,129.5
2015,6,12 ,,,,,26.8,156.3
2015,6,13 ,,,,,17.8,174.1
2015,6,14 ,,,,,1.4,175.5
2015,6,15 ,,,,,s/p,175.5
2015,6,16 ,,,,,s/p,175.5
2015,6,17 ,,,,,s/p,175.5
2015,6,18 ,,,,,s/p,175.5
2015,6,19 ,,,,,s/p,175.5
2015,6,20 ,,,,,s/p,175.5
2015,6,21 ,,,,,s/p,175.5
2015,6,22 ,,,,,s/p,175.5
2015,6,23 ,,,,,s/p,175.5
2015,6,24 ,,,,,0.9,176.4
2015,6,25 ,,,,,s/p,176.4
2015,6,26 ,,,,,s/p,176.4
2015,6,27 ,,,,,s/p,176.4
2015,6,28 ,,,,,s/p,176.4
2015,6,29 ,,,,,s/p,176.4
2015,6,30 ,,,,,s/p,176.4
