Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,1,1 ,,,s/p,s/p,s/p,s/p
2022,1,2 ,,,s/p,,s/p,s/p
2022,1,3 ,,s/p,s/p,s/p,s/p,s/p
2022,1,4 ,,s/p,s/p,s/p,s/p,s/p
2022,1,5 ,0.3,0.4,0.1,s/p,0.8,0.8
2022,1,6 ,1.1,0.5,s/p,s/p,1.6,2.4
2022,1,7 ,0.3,6.8,0.8,s/p,7.9,10.3
2022,1,8 ,7.2,0.3,s/p,s/p,7.5,17.8
2022,1,9 ,s/p,s/p,s/p,6.1,6.1,23.9
2022,1,10 ,3.5,0.7,0.1,s/p,4.3,28.2
2022,1,11 ,s/p,s/p,0.7,s/p,0.7,28.9
2022,1,12 ,s/p,s/p,s/p,s/p,s/p,28.9
2022,1,13 ,s/p,s/p,s/p,s/p,s/p,28.9
2022,1,14 ,s/p,s/p,s/p,s/p,s/p,28.9
2022,1,15 ,s/p,0.1,0.8,s/p,0.9,29.8
2022,1,16 ,s/p,s/p,s/p,s/p,s/p,29.8
2022,1,17 ,s/p,s/p,s/p,s/p,s/p,29.8
2022,1,18 ,s/p,s/p,s/p,s/p,s/p,29.8
2022,1,19 ,s/p,s/p,s/p,s/p,s/p,29.8
2022,1,20 ,s/p,s/p,s/p,s/p,s/p,29.8
2022,1,21 ,s/p,,s/p,,s/p,29.8
2022,1,22 ,,,s/p,,s/p,29.8
2022,1,23 ,,,s/p,,s/p,29.8
2022,1,24 ,,,s/p,,s/p,29.8
2022,1,25 ,,,s/p,,s/p,29.8
2022,1,26 ,,,s/p,,s/p,29.8
2022,1,27 ,,,s/p,,s/p,29.8
2022,1,28 ,s/p,,0.2,,0.2,30.0
2022,1,29 ,,,s/p,,s/p,30.0
2022,1,30 ,s/p,s/p,s/p,s/p,s/p,30.0
2022,1,31 ,s/p,0.1,s/p,s/p,0.1,30.1
