Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,1,1 ,2.9,12.9,19.2,18.8,53.8,53.8
2022,1,2 ,1.2,s/p,,5.1,6.3,60.1
2022,1,3 ,6.4,0.7,,0.1,7.2,67.3
2022,1,4 ,s/p,s/p,,s/p,s/p,67.3
2022,1,5 ,s/p,s/p,,s/p,s/p,67.3
2022,1,6 ,s/p,s/p,,s/p,s/p,67.3
2022,1,7 ,s/p,s/p,,s/p,s/p,67.3
2022,1,8 ,s/p,s/p,s/p,s/p,s/p,67.3
2022,1,9 ,s/p,s/p,,s/p,s/p,67.3
2022,1,10 ,s/p,s/p,,0.1,0.1,67.4
2022,1,11 ,s/p,s/p,,s/p,s/p,67.4
2022,1,12 ,s/p,s/p,,s/p,s/p,67.4
2022,1,13 ,s/p,s/p,,s/p,s/p,67.4
2022,1,14 ,s/p,s/p,,s/p,s/p,67.4
2022,1,15 ,s/p,s/p,s/p,0.5,0.5,67.9
2022,1,16 ,1.3,s/p,,s/p,1.3,69.2
2022,1,17 ,s/p,s/p,s/p,s/p,s/p,69.2
2022,1,18 ,s/p,1.1,,s/p,1.1,70.3
2022,1,19 ,s/p,s/p,,s/p,s/p,70.3
2022,1,20 ,s/p,s/p,,s/p,s/p,70.3
2022,1,21 ,s/p,s/p,,1.8,1.8,72.1
2022,1,22 ,14.2,0.1,s/p,,14.3,86.4
2022,1,23 ,s/p,1.4,,s/p,1.4,87.8
2022,1,24 ,s/p,s/p,,s/p,s/p,87.8
2022,1,25 ,s/p,s/p,,s/p,s/p,87.8
2022,1,26 ,s/p,s/p,s/p,s/p,s/p,87.8
2022,1,27 ,s/p,s/p,,s/p,s/p,87.8
2022,1,28 ,,s/p,,s/p,s/p,87.8
2022,1,29 ,s/p,s/p,s/p,,s/p,87.8
2022,1,30 ,s/p,s/p,,s/p,s/p,87.8
2022,1,31 ,s/p,s/p,,s/p,s/p,87.8
