Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,11,1 ,12.0,0.3,s/p,0.1,12.4,12.4
2019,11,2 ,s/p,s/p,,s/p,s/p,12.4
2019,11,3 ,s/p,3.7,s/p,0.2,3.9,16.3
2019,11,4 ,0.5,s/p,s/p,s/p,0.5,16.8
2019,11,5 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,6 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,7 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,8 ,s/p,s/p,,,s/p,16.8
2019,11,9 ,s/p,s/p,,s/p,s/p,16.8
2019,11,10 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,11 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,12 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,13 ,s/p,s/p,s/p,s/p,s/p,16.8
2019,11,14 ,s/p,s/p,s/p,5.4,5.4,22.2
2019,11,15 ,5.6,s/p,s/p,s/p,5.6,27.8
2019,11,16 ,s/p,s/p,,0.2,0.2,28.0
2019,11,17 ,5.4,0.7,0.1,0.1,6.3,34.3
2019,11,18 ,s/p,s/p,s/p,s/p,s/p,34.3
2019,11,19 ,s/p,0.2,s/p,s/p,0.2,34.5
2019,11,20 ,s/p,s/p,s/p,s/p,s/p,34.5
2019,11,21 ,s/p,s/p,s/p,s/p,s/p,34.5
2019,11,22 ,s/p,s/p,s/p,s/p,s/p,34.5
2019,11,23 ,s/p,s/p,s/p,0.1,0.1,34.6
2019,11,24 ,0.1,3.6,3.7,1.5,8.9,43.5
2019,11,25 ,2.5,0.4,0.1,0.2,3.2,46.7
2019,11,26 ,0.5,0.8,s/p,s/p,1.3,48.0
2019,11,27 ,0.2,s/p,s/p,s/p,0.2,48.2
2019,11,28 ,s/p,1.3,13.0,0.1,14.4,62.6
2019,11,29 ,0.2,s/p,s/p,s/p,0.2,62.8
2019,11,30 ,0.6,s/p,,s/p,0.6,63.4
