Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,3,1 ,,,,,,
2014,3,2 ,,,,,,
2014,3,3 ,,,,,,
2014,3,4 ,,,,,,
2014,3,5 ,,,,,,
2014,3,6 ,,,,,,
2014,3,7 ,,,,,,
2014,3,8 ,,,,,,
2014,3,9 ,,,,14.2,14.2,14.2
2014,3,10 ,2.2,,,0.0,2.2,16.4
2014,3,11 ,0.0,,,s/p,0.0,16.4
2014,3,12 ,0.0,,,s/p,0.0,16.4
2014,3,13 ,s/p,,,s/p,s/p,16.4
2014,3,14 ,s/p,,,,s/p,16.4
2014,3,15 ,,,,,,
2014,3,16 ,,,,26.1,26.1,42.5
2014,3,17 ,s/p,,,s/p,s/p,42.5
2014,3,18 ,s/p,,,s/p,s/p,42.5
2014,3,19 ,s/p,,,1.3,1.3,43.8
2014,3,20 ,s/p,,,0.0,0.0,43.8
2014,3,21 ,s/p,,,,s/p,43.8
2014,3,22 ,,,,,,
2014,3,23 ,,,,,,
2014,3,24 ,,,,,,
2014,3,25 ,,,,s/p,s/p,43.8
2014,3,26 ,s/p,,,s/p,s/p,43.8
2014,3,27 ,s/p,,,10.3,10.3,54.1
2014,3,28 ,4.5,,,,4.5,58.6
2014,3,29 ,,,,,,
2014,3,30 ,,,,31.0,31.0,89.6
2014,3,31 ,s/p,,,s/p,s/p,89.6
