Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,9,1 ,,,,,s/p,s/p
2015,9,2 ,,,,,s/p,s/p
2015,9,3 ,,,,,s/p,s/p
2015,9,4 ,,,,,s/p,s/p
2015,9,5 ,,,,,s/p,s/p
2015,9,6 ,,,,,8.7,8.7
2015,9,7 ,,,,,8.8,17.5
2015,9,8 ,,,,,s/p,17.5
2015,9,9 ,,,,,s/p,17.5
2015,9,10 ,,,,,s/p,17.5
2015,9,11 ,,,,,s/p,17.5
2015,9,12 ,,,,,s/p,17.5
2015,9,13 ,,,,,s/p,17.5
2015,9,14 ,,,,,s/p,17.5
2015,9,15 ,,,,,s/p,17.5
2015,9,16 ,,,,,s/p,17.5
2015,9,17 ,,,,,s/p,17.5
2015,9,18 ,,,,,s/p,17.5
2015,9,19 ,,,,,s/p,17.5
2015,9,20 ,,,,,s/p,17.5
2015,9,21 ,,,,,s/p,17.5
2015,9,22 ,,,,,7.8,25.3
2015,9,23 ,,,,,14.2,39.5
2015,9,24 ,,,,,s/p,39.5
2015,9,25 ,,,,,s/p,39.5
2015,9,26 ,,,,,s/p,39.5
2015,9,27 ,,,,,s/p,39.5
2015,9,28 ,,,,,s/p,39.5
2015,9,29 ,,,,,s/p,39.5
2015,9,30 ,,,,,s/p,39.5
