Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,7 ,7.6,s/p,s/p,s/p,7.6,7.6
2010,3,8 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,9 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,10 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,11 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,12 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,13 ,0.0,s/p,s/p,0.0,0.0,7.6
2010,3,14 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,15 ,s/p,s/p,s/p,s/p,s/p,7.6
2010,3,16 ,0.0,s/p,s/p,s/p,0.0,7.6
2010,3,17 ,s/p,s/p,s/p,0.6,0.6,8.2
2010,3,18 ,s/p,s/p,s/p,s/p,s/p,8.2
2010,3,19 ,s/p,s/p,s/p,s/p,s/p,8.2
2010,3,20 ,3.0,s/p,s/p,14.2,17.2,25.4
2010,3,21 ,1.0,s/p,s/p,1.0,2.0,27.4
2010,3,22 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,23 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,24 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,25 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,26 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,27 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,28 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,29 ,s/p,s/p,s/p,s/p,s/p,27.4
2010,3,30 ,s/p,s/p,s/p,9.2,9.2,36.6
2010,3,31 ,0.7,s/p,s/p,1.0,1.7,38.3
