Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,10,1 ,0.1,s/p,s/p,0.8,0.9,0.9
2016,10,2 ,2.3,s/p,s/p,s/p,2.3,3.2
2016,10,3 ,s/p,0.4,s/p,s/p,0.4,3.6
2016,10,4 ,s/p,s/p,s/p,s/p,s/p,3.6
2016,10,5 ,s/p,0.1,0.6,s/p,0.7,4.3
2016,10,6 ,s/p,s/p,s/p,s/p,s/p,4.3
2016,10,7 ,s/p,s/p,s/p,s/p,s/p,4.3
2016,10,8 ,0.2,s/p,s/p,0.3,0.5,4.8
2016,10,9 ,s/p,s/p,0.4,s/p,0.4,5.2
2016,10,10 ,1.1,2.5,1.0,s/p,4.6,9.8
2016,10,11 ,s/p,0.9,2.3,3.1,6.3,16.1
2016,10,12 ,3.1,3.5,5.1,6.5,18.2,34.3
2016,10,13 ,3.4,0.3,1.0,s/p,4.7,39.0
2016,10,14 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,15 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,16 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,17 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,18 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,19 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,20 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,21 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,22 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,23 ,s/p,s/p,s/p,s/p,s/p,39.0
2016,10,24 ,s/p,s/p,s/p,0.3,0.3,39.3
2016,10,25 ,1.3,7.0,0.9,s/p,9.2,48.5
2016,10,26 ,s/p,s/p,s/p,s/p,s/p,48.5
2016,10,27 ,s/p,s/p,s/p,1.2,1.2,49.7
2016,10,28 ,2.4,0.4,s/p,0.1,2.9,52.6
2016,10,29 ,s/p,0.2,s/p,s/p,0.2,52.8
2016,10,30 ,s/p,s/p,1.5,3.4,4.9,57.7
2016,10,31 ,3.6,2.1,s/p,s/p,5.7,63.4
