Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,5,1 ,,,,,5.6,5.6
2019,5,2 ,,,,,14.9,20.5
2019,5,3 ,,,,,8.4,28.9
2019,5,4 ,,,,,s/p,28.9
2019,5,5 ,,,,,s/p,28.9
2019,5,6 ,,,,,s/p,28.9
2019,5,7 ,,,,,s/p,28.9
2019,5,8 ,,,,,0.2,29.1
2019,5,9 ,,,,,0.5,29.6
2019,5,10 ,,,,,s/p,29.6
2019,5,11 ,,,,,s/p,29.6
2019,5,12 ,,,,,s/p,29.6
2019,5,13 ,,,,,s/p,29.6
2019,5,14 ,,,,,s/p,29.6
2019,5,15 ,,,,,s/p,29.6
2019,5,16 ,,,,,11.3,40.9
2019,5,17 ,,,,,s/p,40.9
2019,5,18 ,,,,,s/p,40.9
2019,5,19 ,,,,,s/p,40.9
2019,5,20 ,,,,,s/p,40.9
2019,5,21 ,,,,,s/p,40.9
2019,5,22 ,,,,,s/p,40.9
2019,5,23 ,,,,,s/p,40.9
2019,5,24 ,,,,,s/p,40.9
2019,5,25 ,,,,,s/p,40.9
2019,5,26 ,,,,,s/p,40.9
2019,5,27 ,,,,,3.6,44.5
2019,5,28 ,,,,,12.9,57.4
2019,5,29 ,,,,,59.7,117.1
2019,5,30 ,,,,,35.8,152.9
2019,5,31 ,,,,,34.5,187.4
