Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,5,1 ,s/p,,,6.1,6.1,6.1
2017,5,2 ,0.8,,,s/p,0.8,6.9
2017,5,3 ,s/p,,,s/p,s/p,6.9
2017,5,4 ,s/p,,,s/p,s/p,6.9
2017,5,5 ,s/p,,,0.2,0.2,7.1
2017,5,6 ,s/p,,,12.2,12.2,19.3
2017,5,7 ,s/p,,,s/p,s/p,19.3
2017,5,8 ,s/p,,,s/p,s/p,19.3
2017,5,9 ,s/p,,,s/p,s/p,19.3
2017,5,10 ,s/p,,,3.1,3.1,22.4
2017,5,11 ,0.4,,,1.0,1.4,23.8
2017,5,12 ,s/p,,,s/p,s/p,23.8
2017,5,13 ,s/p,,,24.2,24.2,48.0
2017,5,14 ,s/p,,,0.0,0.0,48.0
2017,5,15 ,s/p,,,s/p,s/p,48.0
2017,5,16 ,s/p,,,25.0,25.0,73.0
2017,5,17 ,1.0,,,s/p,1.0,74.0
2017,5,18 ,s/p,,,0.0,0.0,74.0
2017,5,19 ,s/p,,,s/p,s/p,74.0
2017,5,20 ,s/p,,,0.2,0.2,74.2
2017,5,21 ,13.0,,,0.2,13.2,87.4
2017,5,22 ,s/p,,,s/p,s/p,87.4
2017,5,23 ,s/p,,,s/p,s/p,87.4
2017,5,24 ,s/p,,,s/p,s/p,87.4
2017,5,25 ,s/p,,,s/p,s/p,87.4
2017,5,26 ,s/p,,,,s/p,87.4
2017,5,27 ,s/p,,,s/p,s/p,87.4
2017,5,28 ,s/p,,,s/p,s/p,87.4
2017,5,29 ,s/p,,,s/p,s/p,87.4
2017,5,30 ,s/p,,,,s/p,87.4
2017,5,31 ,s/p,,,0.3,0.3,87.7
