Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1990,12,1 ,,,,,,
1990,12,2 ,,,,,,
1990,12,3 ,,,,,,
1990,12,4 ,,,,,,
1990,12,5 ,,,,,,
1990,12,6 ,,,,,,
1990,12,7 ,,,,,,
1990,12,8 ,,,,,,
1990,12,9 ,,,,,,
1990,12,10 ,,,,,,
1990,12,11 ,,,,,,
1990,12,12 ,,,,,,
1990,12,13 ,,,,,,
1990,12,14 ,,,,,,
1990,12,15 ,,,,,,
1990,12,16 ,,,,,,
1990,12,17 ,,,,,,
1990,12,18 ,,,,,,
1990,12,19 ,,,,,,
1990,12,20 ,,,,,,
1990,12,21 ,,,,,,
1990,12,22 ,,,,,,
1990,12,23 ,,,,,,
1990,12,24 ,,,,,,
1990,12,25 ,,,,,,
1990,12,26 ,,,,,,
1990,12,27 ,,,,,,
1990,12,28 ,,,,,,
1990,12,29 ,,,,,,
1990,12,30 ,,,,,,
1990,12,31 ,,,,,s/p,s/p
