Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2019,5,2 ,s/p,4.0,8.4,4.2,16.6,16.6
2019,5,3 ,1.3,6.4,20.9,5.5,34.1,50.7
2019,5,4 ,s/p,0.2,s/p,,0.2,50.9
2019,5,5 ,s/p,s/p,s/p,0.1,0.1,51.0
2019,5,6 ,s/p,s/p,s/p,s/p,s/p,51.0
2019,5,7 ,0.1,,s/p,s/p,0.1,51.1
2019,5,8 ,s/p,s/p,s/p,s/p,s/p,51.1
2019,5,9 ,s/p,9.2,0.1,0.1,9.4,60.5
2019,5,10 ,s/p,s/p,0.1,0.1,0.2,60.7
2019,5,11 ,0.1,s/p,s/p,0.1,0.2,60.9
2019,5,12 ,s/p,0.1,s/p,s/p,0.1,61.0
2019,5,13 ,s/p,s/p,0.1,0.2,0.3,61.3
2019,5,14 ,s/p,s/p,0.1,0.2,0.3,61.6
2019,5,15 ,s/p,s/p,s/p,s/p,s/p,61.6
2019,5,16 ,s/p,s/p,s/p,0.8,0.8,62.4
2019,5,17 ,18.3,3.2,0.3,s/p,21.8,84.2
2019,5,18 ,0.1,s/p,s/p,0.1,0.2,84.4
2019,5,19 ,s/p,s/p,s/p,s/p,s/p,84.4
2019,5,20 ,s/p,s/p,0.1,s/p,0.1,84.5
2019,5,21 ,0.1,s/p,s/p,s/p,0.1,84.6
2019,5,22 ,0.1,s/p,0.1,s/p,0.2,84.8
2019,5,23 ,0.1,s/p,0.1,0.1,0.3,85.1
2019,5,24 ,s/p,s/p,s/p,s/p,s/p,85.1
2019,5,25 ,s/p,s/p,s/p,s/p,s/p,85.1
2019,5,26 ,s/p,0.3,0.1,0.1,0.5,85.6
2019,5,27 ,s/p,0.1,2.6,s/p,2.7,88.3
2019,5,28 ,0.1,s/p,s/p,5.5,5.6,93.9
2019,5,29 ,3.3,6.8,6.3,6.3,22.7,116.6
2019,5,30 ,3.8,0.2,0.2,s/p,4.2,120.8
2019,5,31 ,8.9,17.6,0.2,s/p,26.7,147.5
