Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,5,1 ,s/p,s/p,,s/p,s/p,s/p
2017,5,2 ,s/p,s/p,,s/p,s/p,s/p
2017,5,3 ,s/p,s/p,,s/p,s/p,s/p
2017,5,4 ,s/p,s/p,,s/p,s/p,s/p
2017,5,5 ,s/p,s/p,,s/p,s/p,s/p
2017,5,6 ,s/p,s/p,,s/p,s/p,s/p
2017,5,7 ,s/p,s/p,,9.7,9.7,9.7
2017,5,8 ,s/p,0.0,,s/p,0.0,9.7
2017,5,9 ,s/p,s/p,,s/p,s/p,9.7
2017,5,10 ,0.3,,,10.0,10.3,20.0
2017,5,11 ,9.6,s/p,,8.9,18.5,38.5
2017,5,12 ,s/p,s/p,,s/p,s/p,38.5
2017,5,13 ,s/p,,,s/p,s/p,38.5
2017,5,14 ,4.8,,,s/p,4.8,43.3
2017,5,15 ,s/p,,,s/p,s/p,43.3
2017,5,16 ,s/p,s/p,,0.6,0.6,43.9
2017,5,17 ,s/p,,,22.0,22.0,65.9
2017,5,18 ,3.6,,,6.0,9.6,75.5
2017,5,19 ,s/p,,,s/p,s/p,75.5
2017,5,20 ,s/p,,,s/p,s/p,75.5
2017,5,21 ,s/p,s/p,,s/p,s/p,75.5
2017,5,22 ,s/p,s/p,,,s/p,75.5
2017,5,23 ,s/p,s/p,,s/p,s/p,75.5
2017,5,24 ,s/p,s/p,,11.6,11.6,87.1
2017,5,25 ,3.2,,,1.2,4.4,91.5
2017,5,26 ,s/p,,,s/p,s/p,91.5
2017,5,27 ,s/p,,,s/p,s/p,91.5
2017,5,28 ,s/p,,,0.4,0.4,91.9
2017,5,29 ,s/p,,,s/p,s/p,91.9
2017,5,30 ,s/p,s/p,,s/p,s/p,91.9
2017,5,31 ,s/p,,,s/p,s/p,91.9
