Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,12,1 ,s/p,s/p,,s/p,s/p,s/p
2015,12,2 ,s/p,s/p,,1.4,1.4,1.4
2015,12,3 ,0.4,0.0,,2.0,2.4,3.8
2015,12,4 ,s/p,s/p,,s/p,s/p,3.8
2015,12,5 ,s/p,s/p,,6.0,6.0,9.8
2015,12,6 ,s/p,s/p,,s/p,s/p,9.8
2015,12,7 ,0.0,s/p,,0.4,0.4,10.2
2015,12,8 ,s/p,s/p,,s/p,s/p,10.2
2015,12,9 ,s/p,4.8,,s/p,4.8,15.0
2015,12,10 ,1.6,0.8,,3.6,6.0,21.0
2015,12,11 ,19.2,3.2,,4.4,26.8,47.8
2015,12,12 ,2.4,6.8,,2.0,11.2,59.0
2015,12,13 ,0.4,s/p,,s/p,0.4,59.4
2015,12,14 ,2.0,2.0,,s/p,4.0,63.4
2015,12,15 ,0.8,s/p,,4.0,4.8,68.2
2015,12,16 ,3.2,s/p,,4.0,7.2,75.4
2015,12,17 ,0.8,s/p,,s/p,0.8,76.2
2015,12,18 ,s/p,s/p,,s/p,s/p,76.2
2015,12,19 ,s/p,s/p,,s/p,s/p,76.2
2015,12,20 ,s/p,s/p,,14.2,14.2,90.4
2015,12,21 ,s/p,s/p,,2.4,2.4,92.8
2015,12,22 ,0.8,9.2,,9.2,19.2,112.0
2015,12,23 ,2.8,s/p,,0.0,2.8,114.8
2015,12,24 ,s/p,s/p,,s/p,s/p,114.8
2015,12,25 ,s/p,s/p,,s/p,s/p,114.8
2015,12,26 ,s/p,4.0,,4.8,8.8,123.6
2015,12,27 ,0.8,4.0,,6.8,11.6,135.2
2015,12,28 ,10.4,2.0,,2.0,14.4,149.6
2015,12,29 ,0.8,s/p,,s/p,0.8,150.4
2015,12,30 ,s/p,s/p,,s/p,s/p,150.4
2015,12,31 ,s/p,s/p,,s/p,s/p,150.4
