Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,11,1 ,9.2,4.8,0.0,0.6,14.6,14.6
2019,11,2 ,s/p,s/p,s/p,s/p,s/p,14.6
2019,11,3 ,0.4,5.2,1.4,1.4,8.4,23.0
2019,11,4 ,0.2,s/p,s/p,s/p,0.2,23.2
2019,11,5 ,s/p,s/p,s/p,0.2,0.2,23.4
2019,11,6 ,0.8,1.8,0.0,0.2,2.8,26.2
2019,11,7 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,8 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,9 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,10 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,11 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,12 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,13 ,s/p,s/p,s/p,s/p,s/p,26.2
2019,11,14 ,s/p,s/p,s/p,9.0,9.0,35.2
2019,11,15 ,2.2,s/p,s/p,s/p,2.2,37.4
2019,11,16 ,s/p,s/p,1.4,5.6,7.0,44.4
2019,11,17 ,6.0,0.2,s/p,s/p,6.2,50.6
2019,11,18 ,s/p,s/p,s/p,s/p,s/p,50.6
2019,11,19 ,s/p,0.8,s/p,s/p,0.8,51.4
2019,11,20 ,s/p,s/p,s/p,s/p,s/p,51.4
2019,11,21 ,s/p,s/p,s/p,s/p,s/p,51.4
2019,11,22 ,s/p,s/p,s/p,s/p,s/p,51.4
2019,11,23 ,s/p,s/p,1.0,0.4,1.4,52.8
2019,11,24 ,2.2,1.6,1.0,1.6,6.4,59.2
2019,11,25 ,1.0,0.4,s/p,s/p,1.4,60.6
2019,11,26 ,0.8,4.2,0.6,0.0,5.6,66.2
2019,11,27 ,1.6,0.6,2.2,s/p,4.4,70.6
2019,11,28 ,s/p,8.2,8.4,2.2,18.8,89.4
2019,11,29 ,0.8,1.8,0.4,s/p,3.0,92.4
2019,11,30 ,0.2,s/p,s/p,s/p,0.2,92.6
