Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,5,1 ,0.2,0.4,0.2,1.2,2.0,2.0
2012,5,2 ,11.4,10.0,1.2,s/p,22.6,24.6
2012,5,3 ,4.4,s/p,s/p,s/p,4.4,29.0
2012,5,4 ,s/p,s/p,s/p,s/p,s/p,29.0
2012,5,5 ,s/p,s/p,s/p,s/p,s/p,29.0
2012,5,6 ,2.0,s/p,0.6,0.2,2.8,31.8
2012,5,7 ,s/p,s/p,s/p,s/p,s/p,31.8
2012,5,8 ,s/p,0.6,9.2,0.8,10.6,42.4
2012,5,9 ,2.0,s/p,0.6,6.4,9.0,51.4
2012,5,10 ,1.4,4.2,s/p,s/p,5.6,57.0
2012,5,11 ,s/p,s/p,s/p,s/p,s/p,57.0
2012,5,12 ,s/p,s/p,s/p,s/p,s/p,57.0
2012,5,13 ,s/p,s/p,s/p,s/p,s/p,57.0
2012,5,14 ,s/p,s/p,s/p,5.0,5.0,62.0
2012,5,15 ,21.4,6.4,0.6,s/p,28.4,90.4
2012,5,16 ,0.2,12.2,0.6,6.2,19.2,109.6
2012,5,17 ,4.8,s/p,s/p,s/p,4.8,114.4
2012,5,18 ,0.0,1.2,19.4,7.0,27.6,142.0
2012,5,19 ,0.6,2.2,s/p,0.4,3.2,145.2
2012,5,20 ,s/p,0.2,s/p,s/p,0.2,145.4
2012,5,21 ,0.6,s/p,s/p,s/p,0.6,146.0
2012,5,22 ,s/p,s/p,s/p,s/p,s/p,146.0
2012,5,23 ,s/p,s/p,s/p,s/p,s/p,146.0
2012,5,24 ,s/p,s/p,s/p,s/p,s/p,146.0
2012,5,25 ,s/p,s/p,s/p,1.6,1.6,147.6
2012,5,26 ,2.6,12.6,1.8,4.8,21.8,169.4
2012,5,27 ,0.8,1.4,0.2,5.8,8.2,177.6
2012,5,28 ,0.2,2.2,2.0,3.6,8.0,185.6
2012,5,29 ,,6.2,1.2,0.4,7.8,193.4
2012,5,30 ,0.2,0.2,s/p,s/p,0.4,193.8
2012,5,31 ,0.6,9.8,7.2,15.0,32.6,226.4
