Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,5,2 ,s/p,3.2,0.9,s/p,4.1,4.1
2018,5,3 ,s/p,s/p,s/p,s/p,s/p,4.1
2018,5,4 ,s/p,s/p,s/p,s/p,s/p,4.1
2018,5,5 ,s/p,s/p,s/p,s/p,s/p,4.1
2018,5,6 ,0.2,7.5,1.7,0.4,9.8,13.9
2018,5,7 ,s/p,s/p,s/p,0.2,0.2,14.1
2018,5,8 ,s/p,s/p,s/p,s/p,s/p,14.1
2018,5,9 ,s/p,s/p,s/p,s/p,s/p,14.1
2018,5,10 ,s/p,s/p,s/p,s/p,s/p,14.1
2018,5,11 ,s/p,s/p,s/p,0.2,0.2,14.3
2018,5,12 ,s/p,s/p,s/p,0.2,0.2,14.5
2018,5,13 ,3.9,s/p,2.3,0.9,7.1,21.6
2018,5,14 ,0.1,2.2,0.1,s/p,2.4,24.0
2018,5,15 ,0.1,s/p,s/p,s/p,0.1,24.1
2018,5,16 ,s/p,7.8,5.7,s/p,13.5,37.6
2018,5,17 ,0.6,1.8,1.3,0.4,4.1,41.7
2018,5,18 ,0.1,s/p,s/p,0.1,0.2,41.9
2018,5,19 ,s/p,s/p,3.3,2.9,6.2,48.1
2018,5,20 ,0.1,s/p,s/p,s/p,0.1,48.2
2018,5,21 ,0.1,s/p,s/p,s/p,0.1,48.3
2018,5,22 ,0.2,s/p,s/p,0.1,0.3,48.6
2018,5,23 ,s/p,s/p,s/p,0.1,0.1,48.7
2018,5,24 ,0.1,s/p,s/p,0.1,0.2,48.9
2018,5,25 ,s/p,s/p,1.0,5.8,6.8,55.7
2018,5,26 ,11.4,s/p,s/p,s/p,11.4,67.1
2018,5,27 ,s/p,1.3,23.5,2.2,27.0,94.1
2018,5,28 ,3.0,0.7,8.9,1.7,14.3,108.4
2018,5,29 ,0.5,3.1,0.4,1.5,5.5,113.9
2018,5,30 ,7.9,0.2,s/p,s/p,8.1,122.0
2018,5,31 ,0.1,s/p,s/p,s/p,0.1,122.1
