Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,10,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2019,10,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2019,10,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2019,10,4 ,s/p,s/p,,s/p,s/p,s/p
2019,10,5 ,s/p,s/p,11.2,28.2,39.4,39.4
2019,10,6 ,1.0,0.4,2.8,1.0,5.2,44.6
2019,10,7 ,s/p,s/p,s/p,s/p,s/p,44.6
2019,10,8 ,s/p,s/p,s/p,s/p,s/p,44.6
2019,10,9 ,s/p,s/p,s/p,s/p,s/p,44.6
2019,10,10 ,s/p,s/p,s/p,s/p,s/p,44.6
2019,10,11 ,s/p,s/p,1.1,1.2,2.3,46.9
2019,10,12 ,s/p,s/p,s/p,s/p,s/p,46.9
2019,10,13 ,s/p,s/p,s/p,s/p,s/p,46.9
2019,10,14 ,s/p,s/p,s/p,0.9,0.9,47.8
2019,10,15 ,1.4,s/p,s/p,s/p,1.4,49.2
2019,10,16 ,s/p,s/p,s/p,s/p,s/p,49.2
2019,10,17 ,0.3,s/p,s/p,s/p,0.3,49.5
2019,10,18 ,s/p,s/p,s/p,s/p,s/p,49.5
2019,10,19 ,s/p,s/p,s/p,3.4,3.4,52.9
2019,10,20 ,3.3,14.6,2.6,0.2,20.7,73.6
2019,10,21 ,0.1,s/p,s/p,s/p,0.1,73.7
2019,10,22 ,s/p,s/p,s/p,s/p,s/p,73.7
2019,10,23 ,s/p,s/p,s/p,s/p,s/p,73.7
2019,10,24 ,s/p,0.1,16.1,12.6,28.8,102.5
2019,10,25 ,8.1,s/p,11.7,3.2,23.0,125.5
2019,10,26 ,3.5,s/p,s/p,2.3,5.8,131.3
2019,10,27 ,0.3,s/p,s/p,2.4,2.7,134.0
2019,10,28 ,13.4,1.3,16.1,0.5,31.3,165.3
2019,10,29 ,1.8,s/p,s/p,s/p,1.8,167.1
2019,10,30 ,s/p,s/p,s/p,s/p,s/p,167.1
2019,10,31 ,s/p,4.1,3.9,15.6,23.6,190.7
