Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,5,1 ,,,,,s/p,s/p
2019,5,2 ,,,,,52.5,52.5
2019,5,3 ,,,,,47.0,99.5
2019,5,4 ,,,,,5.0,104.5
2019,5,5 ,,,,,s/p,104.5
2019,5,6 ,,,,,s/p,104.5
2019,5,7 ,,,,,s/p,104.5
2019,5,8 ,,,,,s/p,104.5
2019,5,9 ,,,,,3.5,108.0
2019,5,10 ,,,,,s/p,108.0
2019,5,11 ,,,,,s/p,108.0
2019,5,12 ,,,,,s/p,108.0
2019,5,13 ,,,,,s/p,108.0
2019,5,14 ,,,,,s/p,108.0
2019,5,15 ,,,,,s/p,108.0
2019,5,16 ,,,,,7.0,115.0
2019,5,17 ,,,,,76.0,191.0
2019,5,18 ,,,,,s/p,191.0
2019,5,19 ,,,,,s/p,191.0
2019,5,20 ,,,,,2.0,193.0
2019,5,21 ,,,,,s/p,193.0
2019,5,22 ,,,,,s/p,193.0
2019,5,23 ,,,,,s/p,193.0
2019,5,24 ,,,,,s/p,193.0
2019,5,25 ,,,,,0.5,193.5
2019,5,26 ,,,,,4.5,198.0
2019,5,27 ,,,,,43.5,241.5
2019,5,28 ,,,,,13.0,254.5
2019,5,29 ,,,,,44.5,299.0
2019,5,30 ,,,,,34.0,333.0
2019,5,31 ,,,,,35.5,368.5
