Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,4,1 ,s/p,s/p,0.1,s/p,0.1,0.1
2019,4,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2019,4,3 ,s/p,12.6,1.5,s/p,14.1,14.2
2019,4,4 ,s/p,s/p,s/p,s/p,s/p,14.2
2019,4,5 ,s/p,s/p,s/p,s/p,s/p,14.2
2019,4,6 ,s/p,s/p,s/p,s/p,s/p,14.2
2019,4,7 ,s/p,s/p,s/p,s/p,s/p,14.2
2019,4,8 ,s/p,s/p,s/p,s/p,s/p,14.2
2019,4,9 ,0.1,0.5,s/p,s/p,0.6,14.8
2019,4,10 ,s/p,s/p,s/p,s/p,s/p,14.8
2019,4,11 ,s/p,s/p,s/p,s/p,s/p,14.8
2019,4,12 ,s/p,7.8,0.3,s/p,8.1,22.9
2019,4,13 ,0.6,1.4,6.7,s/p,8.7,31.6
2019,4,14 ,s/p,0.1,s/p,s/p,0.1,31.7
2019,4,15 ,s/p,s/p,s/p,s/p,s/p,31.7
2019,4,16 ,0.1,s/p,0.1,s/p,0.2,31.9
2019,4,17 ,0.4,s/p,s/p,s/p,0.4,32.3
2019,4,18 ,s/p,s/p,0.1,s/p,0.1,32.4
2019,4,19 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,20 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,21 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,22 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,23 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,24 ,s/p,s/p,s/p,s/p,s/p,32.4
2019,4,25 ,0.2,s/p,0.2,s/p,0.4,32.8
2019,4,26 ,s/p,s/p,s/p,s/p,s/p,32.8
2019,4,27 ,1.0,10.5,0.4,s/p,11.9,44.7
2019,4,28 ,1.8,0.3,0.9,s/p,3.0,47.7
2019,4,29 ,s/p,s/p,s/p,s/p,s/p,47.7
2019,4,30 ,0.1,s/p,2.9,0.1,3.1,50.8
