Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,6 ,s/p,0.2,2.6,0.1,2.9,2.9
2020,3,7 ,s/p,s/p,s/p,s/p,s/p,2.9
2020,3,8 ,s/p,s/p,s/p,s/p,s/p,2.9
2020,3,9 ,s/p,s/p,s/p,s/p,s/p,2.9
2020,3,10 ,s/p,s/p,0.1,1.1,1.2,4.1
2020,3,11 ,s/p,s/p,s/p,s/p,s/p,4.1
2020,3,12 ,s/p,s/p,s/p,s/p,s/p,4.1
2020,3,13 ,6.6,s/p,s/p,s/p,6.6,10.7
2020,3,14 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,15 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,16 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,17 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,18 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,19 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,20 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,21 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,22 ,s/p,s/p,s/p,s/p,s/p,10.7
2020,3,23 ,0.3,7.6,11.3,5.1,24.3,35.0
2020,3,24 ,1.3,1.4,s/p,0.1,2.8,37.8
2020,3,25 ,s/p,s/p,s/p,s/p,s/p,37.8
2020,3,26 ,s/p,s/p,s/p,s/p,s/p,37.8
2020,3,27 ,s/p,s/p,s/p,s/p,s/p,37.8
2020,3,28 ,0.1,s/p,s/p,0.1,0.2,38.0
2020,3,29 ,s/p,s/p,s/p,s/p,s/p,38.0
2020,3,30 ,s/p,s/p,s/p,s/p,s/p,38.0
2020,3,31 ,s/p,s/p,s/p,s/p,s/p,38.0
