Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,2,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,2,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,2,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,2,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,2,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,2,6 ,0.3,s/p,s/p,s/p,0.3,0.3
2018,2,7 ,s/p,s/p,s/p,s/p,s/p,0.3
2018,2,8 ,0.1,s/p,0.2,s/p,0.3,0.6
2018,2,9 ,s/p,0.1,0.1,s/p,0.2,0.8
2018,2,10 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,11 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,12 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,13 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,14 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,15 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,16 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,17 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,18 ,s/p,s/p,s/p,s/p,s/p,0.8
2018,2,19 ,0.1,0.3,0.4,s/p,0.8,1.6
2018,2,20 ,s/p,s/p,s/p,s/p,s/p,1.6
2018,2,21 ,1.7,1.5,0.2,s/p,3.4,5.0
2018,2,22 ,1.6,5.2,0.1,s/p,6.9,11.9
2018,2,23 ,s/p,s/p,s/p,s/p,s/p,11.9
2018,2,24 ,s/p,s/p,s/p,s/p,s/p,11.9
2018,2,25 ,s/p,s/p,s/p,s/p,s/p,11.9
2018,2,26 ,s/p,s/p,s/p,s/p,s/p,11.9
2018,2,27 ,s/p,s/p,s/p,s/p,s/p,11.9
2018,2,28 ,s/p,s/p,s/p,s/p,s/p,11.9
