Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1985,11,1 ,,,,,s/p,s/p
1985,11,2 ,,,,,s/p,s/p
1985,11,3 ,,,,,s/p,s/p
1985,11,4 ,,,,,s/p,s/p
1985,11,5 ,,,,,s/p,s/p
1985,11,6 ,,,,,s/p,s/p
1985,11,7 ,,,,,s/p,s/p
1985,11,8 ,,,,,s/p,s/p
1985,11,9 ,,,,,s/p,s/p
1985,11,10 ,,,,,s/p,s/p
1985,11,11 ,,,,,s/p,s/p
1985,11,12 ,,,,,s/p,s/p
1985,11,13 ,,,,,s/p,s/p
1985,11,14 ,,,,,7.0,7.0
1985,11,15 ,,,,,16.0,23.0
1985,11,16 ,,,,,3.5,26.5
1985,11,17 ,,,,,s/p,26.5
1985,11,18 ,,,,,23.0,49.5
1985,11,19 ,,,,,12.0,61.5
1985,11,20 ,,,,,s/p,61.5
1985,11,21 ,,,,,4.0,65.5
1985,11,22 ,,,,,s/p,65.5
1985,11,23 ,,,,,s/p,65.5
1985,11,24 ,,,,,s/p,65.5
1985,11,25 ,,,,,s/p,65.5
1985,11,26 ,,,,,s/p,65.5
1985,11,27 ,,,,,6.0,71.5
1985,11,28 ,,,,,s/p,71.5
1985,11,29 ,,,,,6.0,77.5
1985,11,30 ,,,,,7.0,84.5
