Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2014,4,2 ,,,,,,
2014,4,3 ,,,,,,
2014,4,4 ,,,,,,
2014,4,5 ,,,,,,
2014,4,6 ,,,,,,
2014,4,7 ,,,,,,
2014,4,8 ,,,,,,
2014,4,9 ,,,,,,
2014,4,10 ,,,,,,
2014,4,11 ,,,,,,
2014,4,12 ,,,,,,
2014,4,13 ,,,,,,
2014,4,14 ,,,,,,
2014,4,15 ,,,,,,
2014,4,16 ,,,,,,
2014,4,17 ,,,,,,
2014,4,18 ,,,,,,
2014,4,19 ,,,,,,
2014,4,20 ,,,,,,
2014,4,21 ,,,,,,
2014,4,22 ,,,,,,
2014,4,23 ,,,,,,
2014,4,24 ,,,,,,
2014,4,25 ,,,,,,
2014,4,26 ,,,,,,
2014,4,27 ,,,,,,
2014,4,28 ,,,,,,
2014,4,29 ,,,,,,
2014,4,30 ,,,,,,
