Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,4,1 ,s/p,1.2,s/p,0.2,1.4,1.4
2017,4,2 ,1.0,2.8,s/p,s/p,3.8,5.2
2017,4,3 ,0.2,s/p,s/p,s/p,0.2,5.4
2017,4,4 ,0.4,6.0,2.1,s/p,8.5,13.9
2017,4,5 ,2.2,s/p,s/p,s/p,2.2,16.1
2017,4,6 ,9.0,15.2,0.4,s/p,24.6,40.7
2017,4,7 ,5.6,11.4,s/p,s/p,17.0,57.7
2017,4,8 ,s/p,s/p,s/p,s/p,s/p,57.7
2017,4,9 ,s/p,s/p,s/p,s/p,s/p,57.7
2017,4,10 ,s/p,s/p,s/p,s/p,s/p,57.7
2017,4,11 ,s/p,0.0,s/p,s/p,0.0,57.7
2017,4,12 ,s/p,s/p,s/p,0.2,0.2,57.9
2017,4,13 ,s/p,s/p,s/p,s/p,s/p,57.9
2017,4,14 ,s/p,0.2,s/p,s/p,0.2,58.1
2017,4,15 ,s/p,s/p,s/p,s/p,s/p,58.1
2017,4,16 ,s/p,s/p,s/p,s/p,s/p,58.1
2017,4,17 ,s/p,s/p,s/p,s/p,s/p,58.1
2017,4,18 ,s/p,s/p,s/p,0.8,0.8,58.9
2017,4,19 ,s/p,s/p,2.4,6.2,8.6,67.5
2017,4,20 ,5.4,s/p,s/p,2.0,7.4,74.9
2017,4,21 ,s/p,s/p,s/p,s/p,s/p,74.9
2017,4,22 ,s/p,s/p,s/p,s/p,s/p,74.9
2017,4,23 ,s/p,s/p,s/p,0.2,0.2,75.1
2017,4,24 ,7.0,s/p,2.0,2.6,11.6,86.7
2017,4,25 ,s/p,s/p,0.4,s/p,0.4,87.1
2017,4,26 ,0.6,0.4,1.2,2.4,4.6,91.7
2017,4,27 ,1.4,0.4,s/p,1.8,3.6,95.3
2017,4,28 ,0.8,s/p,s/p,s/p,0.8,96.1
2017,4,29 ,s/p,s/p,s/p,s/p,s/p,96.1
2017,4,30 ,s/p,s/p,s/p,s/p,s/p,96.1
