Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,11,1 ,s/p,0.0,1.8,s/p,1.8,1.8
2014,11,2 ,2.0,4.4,s/p,s/p,6.4,8.2
2014,11,3 ,s/p,s/p,s/p,s/p,s/p,8.2
2014,11,4 ,s/p,s/p,s/p,s/p,s/p,8.2
2014,11,5 ,s/p,s/p,0.0,5.8,5.8,14.0
2014,11,6 ,s/p,s/p,5.0,1.6,6.6,20.6
2014,11,7 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,8 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,9 ,s/p,s/p,s/p,0.0,0.0,20.6
2014,11,10 ,0.0,s/p,s/p,s/p,0.0,20.6
2014,11,11 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,12 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,13 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,14 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,15 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,16 ,s/p,s/p,s/p,s/p,s/p,20.6
2014,11,17 ,s/p,s/p,s/p,3.4,3.4,24.0
2014,11,18 ,2.2,0.2,s/p,s/p,2.4,26.4
2014,11,19 ,s/p,s/p,s/p,s/p,s/p,26.4
2014,11,20 ,s/p,s/p,s/p,s/p,s/p,26.4
2014,11,21 ,s/p,s/p,s/p,s/p,s/p,26.4
2014,11,22 ,s/p,s/p,s/p,2.2,2.2,28.6
2014,11,23 ,2.2,0.4,0.2,0.2,3.0,31.6
2014,11,24 ,s/p,s/p,s/p,s/p,s/p,31.6
2014,11,25 ,s/p,s/p,s/p,s/p,s/p,31.6
2014,11,26 ,s/p,s/p,s/p,s/p,s/p,31.6
2014,11,27 ,s/p,s/p,s/p,s/p,s/p,31.6
2014,11,28 ,s/p,0.4,,0.2,0.6,32.2
2014,11,29 ,s/p,s/p,s/p,s/p,s/p,32.2
2014,11,30 ,s/p,s/p,s/p,s/p,s/p,32.2
