Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,2 ,s/p,s/p,0.0,0.6,0.6,0.6
2020,6,3 ,0.1,s/p,s/p,s/p,0.1,0.7
2020,6,4 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,5 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,6 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,7 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,8 ,s/p,s/p,0.0,s/p,0.0,0.7
2020,6,9 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,10 ,s/p,s/p,s/p,s/p,s/p,0.7
2020,6,11 ,s/p,0.0,0.6,15.5,16.1,16.8
2020,6,12 ,5.3,s/p,s/p,s/p,5.3,22.1
2020,6,13 ,s/p,s/p,s/p,s/p,s/p,22.1
2020,6,14 ,s/p,s/p,s/p,s/p,s/p,22.1
2020,6,15 ,s/p,s/p,s/p,s/p,s/p,22.1
2020,6,16 ,s/p,s/p,s/p,1.6,1.6,23.7
2020,6,17 ,3.2,s/p,s/p,s/p,3.2,26.9
2020,6,18 ,s/p,s/p,s/p,s/p,s/p,26.9
2020,6,19 ,s/p,s/p,s/p,s/p,s/p,26.9
2020,6,20 ,s/p,s/p,s/p,s/p,s/p,26.9
2020,6,21 ,s/p,s/p,s/p,s/p,s/p,26.9
2020,6,22 ,s/p,9.6,13.6,3.0,26.2,53.1
2020,6,23 ,0.1,s/p,10.4,6.8,17.3,70.4
2020,6,24 ,s/p,s/p,s/p,s/p,s/p,70.4
2020,6,25 ,s/p,s/p,s/p,0.0,0.0,70.4
2020,6,26 ,s/p,s/p,s/p,s/p,s/p,70.4
2020,6,27 ,s/p,s/p,s/p,s/p,s/p,70.4
2020,6,28 ,s/p,s/p,s/p,4.5,4.5,74.9
2020,6,29 ,25.8,6.0,s/p,s/p,31.8,106.7
2020,6,30 ,s/p,s/p,s/p,3.4,3.4,110.1
