Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,5,1 ,s/p,0.5,s/p,s/p,0.5,0.5
2016,5,2 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,3 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,4 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,5 ,s/p,0.0,s/p,s/p,0.0,0.5
2016,5,6 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,7 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,8 ,s/p,s/p,s/p,s/p,s/p,0.5
2016,5,9 ,s/p,s/p,s/p,0.0,0.0,0.5
2016,5,10 ,s/p,s/p,s/p,0.5,0.5,1.0
2016,5,11 ,s/p,1.9,s/p,s/p,1.9,2.9
2016,5,12 ,s/p,s/p,s/p,s/p,s/p,2.9
2016,5,13 ,s/p,s/p,s/p,0.0,0.0,2.9
2016,5,14 ,s/p,0.1,s/p,s/p,0.1,3.0
2016,5,15 ,s/p,s/p,s/p,s/p,s/p,3.0
2016,5,16 ,s/p,s/p,s/p,s/p,s/p,3.0
2016,5,17 ,0.0,s/p,s/p,s/p,0.0,3.0
2016,5,18 ,s/p,s/p,s/p,1.2,1.2,4.2
2016,5,19 ,s/p,s/p,s/p,s/p,s/p,4.2
2016,5,20 ,s/p,0.1,s/p,s/p,0.1,4.3
2016,5,21 ,0.1,s/p,s/p,s/p,0.1,4.4
2016,5,22 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,23 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,24 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,25 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,26 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,27 ,s/p,s/p,s/p,s/p,s/p,4.4
2016,5,28 ,s/p,s/p,0.9,2.7,3.6,8.0
2016,5,29 ,0.8,10.7,0.6,0.4,12.5,20.5
2016,5,30 ,s/p,s/p,s/p,s/p,s/p,20.5
2016,5,31 ,s/p,s/p,s/p,s/p,s/p,20.5
