Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2014,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2014,8,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2014,8,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2014,8,5 ,s/p,s/p,s/p,7.1,7.1,7.1
2014,8,6 ,5.9,s/p,s/p,s/p,5.9,13.0
2014,8,7 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,8 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,9 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,10 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,11 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,12 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,13 ,s/p,s/p,s/p,s/p,s/p,13.0
2014,8,14 ,s/p,s/p,s/p,0.1,0.1,13.1
2014,8,15 ,s/p,s/p,s/p,s/p,s/p,13.1
2014,8,16 ,s/p,s/p,s/p,s/p,s/p,13.1
2014,8,17 ,s/p,s/p,s/p,s/p,s/p,13.1
2014,8,18 ,s/p,s/p,s/p,0.1,0.1,13.2
2014,8,19 ,s/p,s/p,s/p,s/p,s/p,13.2
2014,8,20 ,s/p,s/p,s/p,s/p,s/p,13.2
2014,8,21 ,s/p,s/p,s/p,s/p,s/p,13.2
2014,8,22 ,s/p,s/p,s/p,s/p,s/p,13.2
2014,8,23 ,2.4,9.0,13.4,0.7,25.5,38.7
2014,8,24 ,s/p,s/p,s/p,s/p,s/p,38.7
2014,8,25 ,0.1,s/p,s/p,s/p,0.1,38.8
2014,8,26 ,s/p,s/p,s/p,s/p,s/p,38.8
2014,8,27 ,s/p,s/p,s/p,s/p,s/p,38.8
2014,8,28 ,s/p,s/p,s/p,s/p,s/p,38.8
2014,8,29 ,s/p,s/p,s/p,4.6,4.6,43.4
2014,8,30 ,0.3,s/p,s/p,s/p,0.3,43.7
2014,8,31 ,s/p,s/p,s/p,0.2,0.2,43.9
