Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,9,1 ,,,,,s/p,s/p
2016,9,2 ,,,,,s/p,s/p
2016,9,3 ,,,,,s/p,s/p
2016,9,4 ,,,,,s/p,s/p
2016,9,5 ,,,,,s/p,s/p
2016,9,6 ,,,,,s/p,s/p
2016,9,7 ,,,,,2.2,2.2
2016,9,8 ,,,,,11.2,13.4
2016,9,9 ,,,,,s/p,13.4
2016,9,10 ,,,,,s/p,13.4
2016,9,11 ,,,,,s/p,13.4
2016,9,12 ,,,,,4.3,17.7
2016,9,13 ,,,,,s/p,17.7
2016,9,14 ,,,,,s/p,17.7
2016,9,15 ,,,,,7.1,24.8
2016,9,16 ,,,,,3.3,28.1
2016,9,17 ,,,,,s/p,28.1
2016,9,18 ,,,,,s/p,28.1
2016,9,19 ,,,,,s/p,28.1
2016,9,20 ,,,,,s/p,28.1
2016,9,21 ,,,,,s/p,28.1
2016,9,22 ,,,,,s/p,28.1
2016,9,23 ,,,,,s/p,28.1
2016,9,24 ,,,,,s/p,28.1
2016,9,25 ,,,,,s/p,28.1
2016,9,26 ,,,,,s/p,28.1
2016,9,27 ,,,,,s/p,28.1
2016,9,28 ,,,,,s/p,28.1
2016,9,29 ,,,,,12.9,41.0
2016,9,30 ,,,,,s/p,41.0
