Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1965,7,1,6.0,9.2,7.6,8.2,4
1965,7,2,4.2,9.0,6.6,6.9,4
1965,7,3,0.0,7.0,3.5,3.8,4
1965,7,4,-2.0,6.0,2.0,3.3,4
1965,7,5,-1.0,8.3,3.7,4.9,4
1965,7,6,4.8,8.0,6.4,7.1,4
1965,7,7,1.0,8.3,4.7,6.3,4
1965,7,8,0.8,8.0,4.4,5.9,4
1965,7,9,-3.5,8.3,2.4,2.4,4
1965,7,10,1.0,6.1,3.5,5.0,4
1965,7,11,.,11.4,.,7.8,4
1965,7,12,6.2,10.0,8.1,8.8,4
1965,7,13,0.0,11.4,5.7,6.8,4
1965,7,14,-3.0,10.5,3.8,3.6,4
1965,7,15,-4.0,7.9,2.0,3.9,5
1965,7,16,-3.0,6.0,1.5,2.0,4
1965,7,17,.,10.0,.,7.3,4
1965,7,18,5.0,9.4,7.2,7.6,4
1965,7,19,5.0,10.4,7.7,8.7,4
1965,7,20,6.5,9.0,7.8,8.1,4
1965,7,21,.,12.5,.,9.7,4
1965,7,22,8.2,11.0,9.6,9.2,4
1965,7,23,6.0,12.0,9.0,9.8,4
1965,7,24,5.0,.,.,8.1,4
1965,7,25,1.0,10.0,5.5,8.2,4
1965,7,26,1.0,10.0,5.5,8.2,4
1965,7,27,0.0,11.0,5.5,9.4,4
1965,7,28,0.5,14.0,7.3,11.4,4
1965,7,29,6.0,13.1,9.6,12.1,4
1965,7,30,-0.6,10.0,4.7,9.0,5
1965,7,31,-1.0,10.0,4.5,8.8,5
