Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,3,1 ,,,,,15.0,15.0
2011,3,2 ,,,,,s/p,15.0
2011,3,3 ,,,,,s/p,15.0
2011,3,4 ,,,,,s/p,15.0
2011,3,5 ,,,,,s/p,15.0
2011,3,6 ,,,,,s/p,15.0
2011,3,7 ,,,,,s/p,15.0
2011,3,8 ,,,,,s/p,15.0
2011,3,9 ,,,,,s/p,15.0
2011,3,10 ,,,,,0.5,15.5
2011,3,11 ,,,,,s/p,15.5
2011,3,12 ,,,,,s/p,15.5
2011,3,13 ,,,,,s/p,15.5
2011,3,14 ,,,,,0.2,15.7
2011,3,15 ,,,,,0.3,16.0
2011,3,16 ,,,,,s/p,16.0
2011,3,17 ,,,,,0.2,16.2
2011,3,18 ,,,,,s/p,16.2
2011,3,19 ,,,,,0.1,16.3
2011,3,20 ,,,,,12.0,28.3
2011,3,21 ,,,,,s/p,28.3
2011,3,22 ,,,,,0.2,28.5
2011,3,23 ,,,,,s/p,28.5
2011,3,24 ,,,,,0.5,29.0
2011,3,25 ,,,,,0.1,29.1
2011,3,26 ,,,,,s/p,29.1
2011,3,27 ,,,,,s/p,29.1
2011,3,28 ,,,,,s/p,29.1
2011,3,29 ,,,,,s/p,29.1
2011,3,30 ,,,,,s/p,29.1
2011,3,31 ,,,,,s/p,29.1
