Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,3 ,s/p,s/p,s/p,,s/p,s/p
2017,8,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,7 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,8 ,s/p,s/p,s/p,s/p,s/p,s/p
2017,8,9 ,s/p,s/p,12.4,10.8,23.2,23.2
2017,8,10 ,4.6,10.8,s/p,1.7,17.1,40.3
2017,8,11 ,1.9,8.4,s/p,0.1,10.4,50.7
2017,8,12 ,s/p,s/p,s/p,s/p,s/p,50.7
2017,8,13 ,s/p,0.2,s/p,s/p,0.2,50.9
2017,8,14 ,s/p,s/p,s/p,s/p,s/p,50.9
2017,8,15 ,s/p,s/p,s/p,s/p,s/p,50.9
2017,8,16 ,s/p,s/p,s/p,s/p,s/p,50.9
2017,8,17 ,s/p,s/p,s/p,s/p,s/p,50.9
2017,8,18 ,s/p,6.3,9.6,s/p,15.9,66.8
2017,8,19 ,s/p,s/p,s/p,0.1,0.1,66.9
2017,8,20 ,s/p,s/p,s/p,s/p,s/p,66.9
2017,8,21 ,s/p,s/p,s/p,s/p,s/p,66.9
2017,8,22 ,s/p,s/p,s/p,0.6,0.6,67.5
2017,8,23 ,s/p,s/p,s/p,s/p,s/p,67.5
2017,8,24 ,s/p,s/p,s/p,s/p,s/p,67.5
2017,8,25 ,s/p,s/p,s/p,s/p,s/p,67.5
2017,8,26 ,s/p,s/p,s/p,s/p,s/p,67.5
2017,8,27 ,s/p,s/p,s/p,s/p,s/p,67.5
2017,8,28 ,s/p,0.1,1.9,s/p,2.0,69.5
2017,8,29 ,s/p,s/p,s/p,s/p,s/p,69.5
2017,8,30 ,s/p,s/p,s/p,s/p,s/p,69.5
2017,8,31 ,s/p,s/p,s/p,s/p,s/p,69.5
