Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,6,1 ,,,,,s/p,s/p
2017,6,2 ,,,,,8.0,8.0
2017,6,3 ,,,,,1.0,9.0
2017,6,4 ,,,,,6.0,15.0
2017,6,5 ,,,,,s/p,15.0
2017,6,6 ,,,,,7.0,22.0
2017,6,7 ,,,,,4.0,26.0
2017,6,8 ,,,,,s/p,26.0
2017,6,9 ,,,,,4.5,30.5
2017,6,10 ,,,,,s/p,30.5
2017,6,11 ,,,,,s/p,30.5
2017,6,12 ,,,,,s/p,30.5
2017,6,13 ,,,,,s/p,30.5
2017,6,14 ,,,,,s/p,30.5
2017,6,15 ,,,,,50.0,80.5
2017,6,16 ,,,,,74.0,154.5
2017,6,17 ,,,,,48.0,202.5
2017,6,18 ,,,,,s/p,202.5
2017,6,19 ,,,,,s/p,202.5
2017,6,20 ,,,,,s/p,202.5
2017,6,21 ,,,,,40.0,242.5
2017,6,22 ,,,,,s/p,242.5
2017,6,23 ,,,,,6.0,248.5
2017,6,24 ,,,,,s/p,248.5
2017,6,25 ,,,,,5.0,253.5
2017,6,26 ,,,,,s/p,253.5
2017,6,27 ,,,,,s/p,253.5
2017,6,28 ,,,,,s/p,253.5
2017,6,29 ,,,,,2.0,255.5
2017,6,30 ,,,,,s/p,255.5
