Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2020,12,1,.,.,.,.,.
2020,12,2,.,.,.,.,.
2020,12,3,.,.,.,.,.
2020,12,4,.,.,.,.,.
2020,12,5,.,.,.,.,.
2020,12,6,.,.,.,.,.
2020,12,7,.,.,.,.,.
2020,12,8,.,.,.,.,.
2020,12,9,.,.,.,.,.
2020,12,10,.,.,.,.,.
2020,12,11,.,.,.,.,.
2020,12,12,.,.,.,.,.
2020,12,13,.,.,.,.,.
2020,12,14,.,.,.,.,.
2020,12,15,.,.,.,.,.
2020,12,16,.,.,.,.,.
2020,12,17,.,.,.,.,.
2020,12,18,.,.,.,.,.
2020,12,19,.,.,.,.,.
2020,12,20,.,.,.,.,.
2020,12,21,.,.,.,.,.
2020,12,22,10.9,18.3,14.6,16.5,3
2020,12,23,10.2,19.2,14.3,14.6,23
2020,12,24,9.6,19.8,14.8,14.9,23
2020,12,25,9.1,20.4,15.1,15.3,23
2020,12,26,13.4,19.2,15.8,15.9,23
2020,12,27,12.4,20.5,15.1,15.1,24
2020,12,28,9.8,22.0,16.5,16.4,23
2020,12,29,12.6,19.5,15.9,15.7,23
2020,12,30,5.4,17.8,12.2,12.6,23
2020,12,31,5.6,18.7,13.1,13.2,23
