Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,3,1 ,0.2,s/p,0.1,s/p,0.3,0.3
2019,3,2 ,3.2,s/p,0.2,0.4,3.8,4.1
2019,3,3 ,s/p,s/p,s/p,s/p,s/p,4.1
2019,3,4 ,s/p,1.9,2.9,s/p,4.8,8.9
2019,3,5 ,s/p,s/p,0.2,0.3,0.5,9.4
2019,3,6 ,s/p,s/p,s/p,0.1,0.1,9.5
2019,3,7 ,s/p,s/p,s/p,s/p,s/p,9.5
2019,3,8 ,s/p,s/p,s/p,s/p,s/p,9.5
2019,3,9 ,s/p,s/p,s/p,s/p,s/p,9.5
2019,3,10 ,s/p,s/p,s/p,0.1,0.1,9.6
2019,3,11 ,s/p,0.3,s/p,s/p,0.3,9.9
2019,3,12 ,s/p,s/p,s/p,s/p,s/p,9.9
2019,3,13 ,0.5,0.3,s/p,0.1,0.9,10.8
2019,3,14 ,s/p,s/p,s/p,s/p,s/p,10.8
2019,3,15 ,s/p,s/p,s/p,4.0,4.0,14.8
2019,3,16 ,4.7,3.4,4.0,0.5,12.6,27.4
2019,3,17 ,0.1,s/p,s/p,s/p,0.1,27.5
2019,3,18 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,19 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,20 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,21 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,22 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,23 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,3,24 ,s/p,3.9,0.6,0.7,5.2,32.7
2019,3,25 ,s/p,s/p,s/p,s/p,s/p,32.7
2019,3,26 ,s/p,s/p,s/p,s/p,s/p,32.7
2019,3,27 ,0.3,s/p,s/p,s/p,0.3,33.0
2019,3,28 ,s/p,s/p,1.6,1.1,2.7,35.7
2019,3,29 ,0.2,s/p,s/p,0.2,0.4,36.1
2019,3,30 ,s/p,s/p,s/p,s/p,s/p,36.1
2019,3,31 ,s/p,s/p,s/p,0.5,0.5,36.6
