Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2020,12,1,.,.,.,.,.
2020,12,2,.,.,.,.,.
2020,12,3,.,.,.,.,.
2020,12,4,.,.,.,.,.
2020,12,5,.,.,.,.,.
2020,12,6,.,.,.,.,.
2020,12,7,.,.,.,.,.
2020,12,8,.,.,.,.,.
2020,12,9,.,.,.,.,.
2020,12,10,.,.,.,.,.
2020,12,11,.,.,.,.,.
2020,12,12,.,.,.,.,.
2020,12,13,.,.,.,.,.
2020,12,14,.,.,.,.,.
2020,12,15,.,.,.,.,.
2020,12,16,.,.,.,.,.
2020,12,17,.,.,.,.,.
2020,12,18,.,.,.,.,.
2020,12,19,.,.,.,.,.
2020,12,20,.,.,.,.,.
2020,12,21,.,.,.,.,.
2020,12,22,.,.,.,.,.
2020,12,23,.,.,.,.,.
2020,12,24,1.0,13.2,7.1,5.8,23
2020,12,25,2.9,17.1,6.5,6.5,24
2020,12,26,-1.5,15.6,5.3,5.3,24
2020,12,27,2.4,13.2,6.4,6.4,24
2020,12,28,3.0,12.7,5.8,5.8,24
2020,12,29,2.9,14.1,6.3,6.3,24
2020,12,30,2.8,16.0,6.6,6.6,24
2020,12,31,2.7,15.9,7.9,7.9,24
