Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,8,1 ,s/p,s/p,,s/p,s/p,s/p
2014,8,2 ,,,,,s/p,s/p
2014,8,3 ,,,,3.2,3.2,3.2
2014,8,4 ,s/p,s/p,,s/p,s/p,3.2
2014,8,5 ,s/p,,,0.1,0.1,3.3
2014,8,6 ,s/p,s/p,,s/p,s/p,3.3
2014,8,7 ,s/p,s/p,,6.1,6.1,9.4
2014,8,8 ,0.1,,,1.2,1.3,10.7
2014,8,9 ,0.2,0.7,,2.1,3.0,13.7
2014,8,10 ,3.5,0.2,,s/p,3.7,17.4
2014,8,11 ,0.1,,,5.5,5.6,23.0
2014,8,12 ,0.0,,,7.3,7.3,30.3
2014,8,13 ,0.1,,,0.1,0.2,30.5
2014,8,14 ,s/p,s/p,,0.1,0.1,30.6
2014,8,15 ,,s/p,,s/p,s/p,30.6
2014,8,16 ,s/p,s/p,,,s/p,30.6
2014,8,17 ,,,,0.2,0.2,30.8
2014,8,18 ,0.1,s/p,,s/p,0.1,30.9
2014,8,19 ,s/p,,,s/p,s/p,30.9
2014,8,20 ,s/p,s/p,s/p,s/p,s/p,30.9
2014,8,21 ,s/p,,,s/p,s/p,30.9
2014,8,22 ,s/p,,,s/p,s/p,30.9
2014,8,23 ,s/p,s/p,,s/p,s/p,30.9
2014,8,24 ,s/p,s/p,,s/p,s/p,30.9
2014,8,25 ,s/p,,,s/p,s/p,30.9
2014,8,26 ,s/p,s/p,,0.5,0.5,31.4
2014,8,27 ,s/p,,,1.2,1.2,32.6
2014,8,28 ,0.4,s/p,,0.1,0.5,33.1
2014,8,29 ,s/p,s/p,,s/p,s/p,33.1
2014,8,30 ,,,,,s/p,33.1
2014,8,31 ,,,,0.6,0.6,33.7
