Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,12,1 ,,,,,13.6,13.6
2012,12,2 ,,,,,s/p,13.6
2012,12,3 ,,,,,s/p,13.6
2012,12,4 ,,,,,s/p,13.6
2012,12,5 ,,,,,s/p,13.6
2012,12,6 ,,,,,4.8,18.4
2012,12,7 ,,,,,s/p,18.4
2012,12,8 ,,,,,s/p,18.4
2012,12,9 ,,,,,s/p,18.4
2012,12,10 ,,,,,s/p,18.4
2012,12,11 ,,,,,s/p,18.4
2012,12,12 ,,,,,1.2,19.6
2012,12,13 ,,,,,s/p,19.6
2012,12,14 ,,,,,s/p,19.6
2012,12,15 ,,,,,s/p,19.6
2012,12,16 ,,,,,8.2,27.8
2012,12,17 ,,,,,s/p,27.8
2012,12,18 ,,,,,24.4,52.2
2012,12,19 ,,,,,6.2,58.4
2012,12,20 ,,,,,s/p,58.4
2012,12,21 ,,,,,s/p,58.4
2012,12,22 ,,,,,s/p,58.4
2012,12,23 ,,,,,68.4,126.8
2012,12,24 ,,,,,25.4,152.2
2012,12,25 ,,,,,s/p,152.2
2012,12,26 ,,,,,s/p,152.2
2012,12,27 ,,,,,s/p,152.2
2012,12,28 ,,,,,s/p,152.2
2012,12,29 ,,,,,s/p,152.2
2012,12,30 ,,,,,s/p,152.2
2012,12,31 ,,,,,s/p,152.2
