Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,6,1 ,4.7,5.0,0.6,,10.3,10.3
2019,6,2 ,1.9,1.5,0.2,s/p,3.6,13.9
2019,6,3 ,4.3,2.3,0.1,s/p,6.7,20.6
2019,6,4 ,s/p,1.3,5.7,s/p,7.0,27.6
2019,6,5 ,0.1,s/p,s/p,s/p,0.1,27.7
2019,6,6 ,0.1,s/p,s/p,s/p,0.1,27.8
2019,6,7 ,s/p,s/p,s/p,s/p,s/p,27.8
2019,6,8 ,2.6,1.2,0.2,s/p,4.0,31.8
2019,6,9 ,0.1,s/p,s/p,s/p,0.1,31.9
2019,6,10 ,0.6,0.2,s/p,s/p,0.8,32.7
2019,6,11 ,s/p,s/p,s/p,s/p,s/p,32.7
2019,6,12 ,s/p,s/p,s/p,s/p,s/p,32.7
2019,6,13 ,s/p,s/p,s/p,s/p,s/p,32.7
2019,6,14 ,1.3,0.2,s/p,0.1,1.6,34.3
2019,6,15 ,,s/p,s/p,s/p,s/p,34.3
2019,6,16 ,s/p,s/p,s/p,s/p,s/p,34.3
2019,6,17 ,s/p,s/p,s/p,s/p,s/p,34.3
2019,6,18 ,s/p,s/p,s/p,s/p,s/p,34.3
2019,6,19 ,s/p,0.6,s/p,s/p,0.6,34.9
2019,6,20 ,0.5,s/p,s/p,s/p,0.5,35.4
2019,6,21 ,6.9,1.6,s/p,0.1,8.6,44.0
2019,6,22 ,s/p,s/p,s/p,s/p,s/p,44.0
2019,6,23 ,0.1,s/p,s/p,0.9,1.0,45.0
2019,6,24 ,1.1,0.2,s/p,s/p,1.3,46.3
2019,6,25 ,0.6,s/p,s/p,s/p,0.6,46.9
2019,6,26 ,s/p,s/p,s/p,s/p,s/p,46.9
2019,6,27 ,1.1,0.1,s/p,s/p,1.2,48.1
2019,6,28 ,s/p,s/p,s/p,s/p,s/p,48.1
2019,6,29 ,0.1,s/p,s/p,s/p,0.1,48.2
2019,6,30 ,s/p,s/p,s/p,s/p,s/p,48.2
