Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,6,1 ,,,,,s/p,s/p
2014,6,2 ,,,,,50.6,50.6
2014,6,3 ,,,,,89.6,140.2
2014,6,4 ,,,,,10.9,151.1
2014,6,5 ,,,,,2.1,153.2
2014,6,6 ,,,,,42.6,195.8
2014,6,7 ,,,,,59.6,255.4
2014,6,8 ,,,,,1.9,257.3
2014,6,9 ,,,,,s/p,257.3
2014,6,10 ,,,,,50.3,307.6
2014,6,11 ,,,,,20.6,328.2
2014,6,12 ,,,,,22.8,351.0
2014,6,13 ,,,,,15.1,366.1
2014,6,14 ,,,,,23.7,389.8
2014,6,15 ,,,,,s/p,389.8
2014,6,16 ,,,,,s/p,389.8
2014,6,17 ,,,,,s/p,389.8
2014,6,18 ,,,,,s/p,389.8
2014,6,19 ,,,,,s/p,389.8
2014,6,20 ,,,,,s/p,389.8
2014,6,21 ,,,,,20.7,410.5
2014,6,22 ,,,,,2.3,412.8
2014,6,23 ,,,,,s/p,412.8
2014,6,24 ,,,,,s/p,412.8
2014,6,25 ,,,,,s/p,412.8
2014,6,26 ,,,,,s/p,412.8
2014,6,27 ,,,,,s/p,412.8
2014,6,28 ,,,,,s/p,412.8
2014,6,29 ,,,,,s/p,412.8
2014,6,30 ,,,,,s/p,412.8
