Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,6,1 ,,,,,s/p,s/p
2017,6,2 ,,,,,s/p,s/p
2017,6,3 ,,,,,10.0,10.0
2017,6,4 ,,,,,21.0,31.0
2017,6,5 ,,,,,s/p,31.0
2017,6,6 ,,,,,20.0,51.0
2017,6,7 ,,,,,10.0,61.0
2017,6,8 ,,,,,10.0,71.0
2017,6,9 ,,,,,s/p,71.0
2017,6,10 ,,,,,s/p,71.0
2017,6,11 ,,,,,s/p,71.0
2017,6,12 ,,,,,s/p,71.0
2017,6,13 ,,,,,s/p,71.0
2017,6,14 ,,,,,s/p,71.0
2017,6,15 ,,,,,30.0,101.0
2017,6,16 ,,,,,s/p,101.0
2017,6,17 ,,,,,21.0,122.0
2017,6,18 ,,,,,s/p,122.0
2017,6,19 ,,,,,s/p,122.0
2017,6,20 ,,,,,18.0,140.0
2017,6,21 ,,,,,56.0,196.0
2017,6,22 ,,,,,s/p,196.0
2017,6,23 ,,,,,17.0,213.0
2017,6,24 ,,,,,s/p,213.0
2017,6,25 ,,,,,73.0,286.0
2017,6,26 ,,,,,6.0,292.0
2017,6,27 ,,,,,s/p,292.0
2017,6,28 ,,,,,s/p,292.0
2017,6,29 ,,,,,11.0,303.0
2017,6,30 ,,,,,s/p,303.0
